id	ec_number	domain	ec3
Q00511	1.7.3.3	Eukarya	1.7.3
Q94734	1.7.6.1	Eukarya	1.7.6
P05314	1.7.7.1	Eukarya	1.7.7
P41921	1.8.1.7	Eukarya	1.8.1
Q04829	1.8.1.4	Archaea	1.8.1
P29509	1.8.1.9	Eukarya	1.8.1
P11959	1.8.1.4	Bacteria	1.8.1
P38038	1.8.1.2	Bacteria	1.8.1
P39051	1.8.1.12	Eukarya	1.8.1
P91938	1.8.1.9	Eukarya	1.8.1
P00390	1.8.1.7	Eukarya	1.8.1
P28593	1.8.1.12	Eukarya	1.8.1
P09623	1.8.1.4	Eukarya	1.8.1
P80461	1.8.1.7	Eukarya	1.8.1
Q39243	1.8.1.9	Eukarya	1.8.1
P09622	1.8.1.4	Eukarya	1.8.1
P55789	1.8.3.2	Eukarya	1.8.3
Q63042	1.8.3.2	Eukarya	1.8.3
P51687	1.8.3.1	Eukarya	1.8.3
Q12284	1.8.3.2	Eukarya	1.8.3
Q9UHG3	1.8.3.5	Eukarya	1.8.3
P27882	1.8.3.2	Eukarya	1.8.3
P17854	1.8.4.8	Bacteria	1.8.4
Q9UJ68	1.8.4.11	Eukarya	1.8.4
P54149	1.8.4.11	Eukarya	1.8.4
P54155	1.8.4.12	Bacteria	1.8.4
P54150	1.8.4.11	Eukarya	1.8.4
P76270	1.8.4.14	Bacteria	1.8.4
P18775	1.8.5.3	Bacteria	1.8.5
P41348	1.8.7.2	Eukarya	1.8.7
Q58280	1.8.98.3	Archaea	1.8.98
P00396	1.9.3.1	Eukarya	1.9.3
P98005	1.9.3.1	Bacteria	1.9.3
P08306	1.9.3.1	Bacteria	1.9.3
P98002	1.9.3.1	Bacteria	1.9.3
P00395	1.9.3.1	Eukarya	1.9.3
P80563	1.97.1.2	Bacteria	1.97.1
P80564	1.97.1.2	Bacteria	1.97.1
P09144	1.97.1.12	Eukarya	1.97.1
P32783	2.1.1.56	Eukarya	2.1.1
O58214	2.1.1.206	Archaea	2.1.1
P15565	2.1.1.216	Eukarya	2.1.1
P14385	2.1.1.72	Bacteria	2.1.1
P13009	2.1.1.13	Bacteria	2.1.1
P36979	2.1.1.192	Bacteria	2.1.1
Q9LEL5	2.1.1.116	Eukarya	2.1.1
O88508	2.1.1.37	Eukarya	2.1.1
P52391	2.1.1.230	Bacteria	2.1.1
Q58293	2.1.1.228	Archaea	2.1.1
P04043	2.1.1.72	Bacteria	2.1.1
P80653	2.1.1.86	Archaea	2.1.1
P25397	2.1.1.265	Bacteria	2.1.1
P14751	2.1.1.72	Bacteria	2.1.1
Q57880	2.1.1.256	Archaea	2.1.1
P37634	2.1.1.266	Bacteria	2.1.1
Q14353	2.1.1.2	Eukarya	2.1.1
P55135	2.1.1.190	Bacteria	2.1.1
P25582	2.1.1.167	Eukarya	2.1.1
P21964	2.1.1.6	Eukarya	2.1.1
O66479	2.1.1.33	Bacteria	2.1.1
Q93088	2.1.1.5	Eukarya	2.1.1
P75876	2.1.1.191	Bacteria	2.1.1
Q23270	2.1.1.216	Eukarya	2.1.1
Q9UYD1	2.1.1.206	Archaea	2.1.1
Q50539	2.1.1.245	Archaea	2.1.1
P26358	2.1.1.37	Eukarya	2.1.1
P25665	2.1.1.14	Bacteria	2.1.1
P0A873	2.1.1.228	Bacteria	2.1.1
P28002	2.1.1.68	Eukarya	2.1.1
P80654	2.1.1.86	Archaea	2.1.1
P80656	2.1.1.86	Archaea	2.1.1
P38793	2.1.1.228	Eukarya	2.1.1
Q9LEL6	2.1.1.128	Eukarya	2.1.1
Q08325	2.1.1.179	Bacteria	2.1.1
P42596	2.1.1.174	Bacteria	2.1.1
P53177	2.1.1.282	Eukarya	2.1.1
P12999	2.1.1.197	Bacteria	2.1.1
O67463	2.1.1.228	Bacteria	2.1.1
P25087	2.1.1.41	Eukarya	2.1.1
P45986	2.1.1.129	Eukarya	2.1.1
O09171	2.1.1.5	Eukarya	2.1.1
P26236	2.1.1.11	Bacteria	2.1.1
P54471	2.1.1.217	Bacteria	2.1.1
P06992	2.1.1.182	Bacteria	2.1.1
P46597	2.1.1.4	Eukarya	2.1.1
P75817	2.1.1.189	Bacteria	2.1.1
P51580	2.1.1.67	Eukarya	2.1.1
P49017	2.1.1.201	Eukarya	2.1.1
P75782	2.1.1.181	Bacteria	2.1.1
P32785	2.1.2.9	Eukarya	2.1.2
P23882	2.1.2.9	Bacteria	2.1.2
P31057	2.1.2.11	Bacteria	2.1.2
P07511	2.1.2.1	Eukarya	2.1.2
P34896	2.1.2.1	Eukarya	2.1.2
P48728	2.1.2.10	Eukarya	2.1.2
P0A786	2.1.3.2	Bacteria	2.1.3
Q51742	2.1.3.3	Archaea	2.1.3
O66726	2.1.3.2	Bacteria	2.1.3
P04391	2.1.3.3	Bacteria	2.1.3
Q55338	2.1.3.2	Archaea	2.1.3
Q48296	2.1.3.3	Archaea	2.1.3
P77918	2.1.3.2	Archaea	2.1.3
P05654	2.1.3.2	Bacteria	2.1.3
P00480	2.1.3.3	Eukarya	2.1.3
Q58976	2.1.3.2	Archaea	2.1.3
P50442	2.1.4.1	Eukarya	2.1.4
P50440	2.1.4.1	Eukarya	2.1.4
P08078	2.1.4.2	Bacteria	2.1.4
P12281	2.10.1.1	Bacteria	2.10.1
P33315	2.2.1.1	Eukarya	2.2.1
P27302	2.2.1.1	Bacteria	2.2.1
P77488	2.2.1.7	Bacteria	2.2.1
P23254	2.2.1.1	Eukarya	2.2.1
P51854	2.2.1.1	Eukarya	2.2.1
P23970	2.2.1.9	Bacteria	2.2.1
Q9WYD1	2.2.1.2	Bacteria	2.2.1
P15019	2.2.1.2	Eukarya	2.2.1
P17597	2.2.1.6	Eukarya	2.2.1
P33570	2.2.1.1	Bacteria	2.2.1
Q38854	2.2.1.7	Eukarya	2.2.1
P53228	2.2.1.2	Eukarya	2.2.1
P29401	2.2.1.1	Eukarya	2.2.1
P07342	2.2.1.6	Eukarya	2.2.1
Q57843	2.2.1.10	Archaea	2.2.1
P37251	2.2.1.6	Bacteria	2.2.1
P17109	2.2.1.9	Bacteria	2.2.1
P40142	2.2.1.1	Eukarya	2.2.1
P22367	2.3.1.165	Eukarya	2.3.1
P50295	2.3.1.5	Eukarya	2.3.1
P27796	2.3.1.16	Eukarya	2.3.1
P31717	2.3.1.97	Eukarya	2.3.1
P10515	2.3.1.12	Eukarya	2.3.1
P16426	2.3.1.183	Bacteria	2.3.1
P18886	2.3.1.21	Eukarya	2.3.1
P21348	2.3.1.101	Archaea	2.3.1
P10349	2.3.1.15	Eukarya	2.3.1
P80358	2.3.1.109	Bacteria	2.3.1
O70311	2.3.1.97	Eukarya	2.3.1
P22307	2.3.1.176	Eukarya	2.3.1
Q09472	2.3.1.48	Eukarya	2.3.1
O70310	2.3.1.97	Eukarya	2.3.1
P43155	2.3.1.7	Eukarya	2.3.1
Q92830	2.3.1.48	Eukarya	2.3.1
P13196	2.3.1.37	Eukarya	2.3.1
P77791	2.3.1.79	Bacteria	2.3.1
O88908	2.3.1.26	Eukarya	2.3.1
Q07510	2.3.1.180	Eukarya	2.3.1
P53629	2.3.1.26	Eukarya	2.3.1
Q02323	2.3.1.146	Eukarya	2.3.1
P19262	2.3.1.61	Eukarya	2.3.1
P32198	2.3.1.21	Eukarya	2.3.1
P30074	2.3.1.74	Eukarya	2.3.1
Q92523	2.3.1.21	Eukarya	2.3.1
Q49610	2.3.1.101	Archaea	2.3.1
O15270	2.3.1.50	Eukarya	2.3.1
P22567	2.3.1.1	Bacteria	2.3.1
Q49168	2.3.1.101	Archaea	2.3.1
P14743	2.3.1.97	Eukarya	2.3.1
P32020	2.3.1.176	Eukarya	2.3.1
P50294	2.3.1.5	Eukarya	2.3.1
P43886	2.3.1.30	Bacteria	2.3.1
P97564	2.3.1.15	Eukarya	2.3.1
P35610	2.3.1.26	Eukarya	2.3.1
P23786	2.3.1.21	Eukarya	2.3.1
P73283	2.3.1.179	Bacteria	2.3.1
P76562	2.3.1.193	Bacteria	2.3.1
P22557	2.3.1.37	Eukarya	2.3.1
O15269	2.3.1.50	Eukarya	2.3.1
P49327	2.3.1.85	Eukarya	2.3.1
O75907	2.3.1.20	Eukarya	2.3.1
P26841	2.3.1.28	Bacteria	2.3.1
O86309	2.3.1.5	Bacteria	2.3.1
P27988	2.3.1.169	Bacteria	2.3.1
Q57146	2.3.1.183	Bacteria	2.3.1
Q12053	2.3.1.221	Eukarya	2.3.1
P55301	2.3.1.101	Archaea	2.3.1
P11466	2.3.1.137	Eukarya	2.3.1
P21980	2.3.2.13	Eukarya	2.3.2
O95260	2.3.2.8	Eukarya	2.3.2
P81453	2.3.2.13	Bacteria	2.3.2
Q9Z2A5	2.3.2.8	Eukarya	2.3.2
Q08188	2.3.2.13	Eukarya	2.3.2
Q16769	2.3.2.5	Eukarya	2.3.2
P54869	2.3.3.10	Eukarya	2.3.3
P54839	2.3.3.10	Eukarya	2.3.3
P53396	2.3.3.8	Eukarya	2.3.3
Q01581	2.3.3.10	Eukarya	2.3.3
P54871	2.3.3.10	Eukarya	2.3.3
P54873	2.3.3.10	Eukarya	2.3.3
P20901	2.3.3.16	Bacteria	2.3.3
P54874	2.3.3.10	Eukarya	2.3.3
Q53554	2.3.3.16	Archaea	2.3.3
P21553	2.3.3.16	Archaea	2.3.3
P17425	2.3.3.10	Eukarya	2.3.3
P37330	2.3.3.9	Bacteria	2.3.3
P0ABH7	2.3.3.16	Bacteria	2.3.3
O75390	2.3.3.1	Eukarya	2.3.3
Q58595	2.3.3.13	Archaea	2.3.3
Q12122	2.3.3.14	Eukarya	2.3.3
P31660	2.3.3.5	Bacteria	2.3.3
Q56063	2.3.3.5	Bacteria	2.3.3
P54868	2.3.3.10	Eukarya	2.3.3
P48570	2.3.3.14	Eukarya	2.3.3
P23228	2.3.3.10	Eukarya	2.3.3
P42450	2.3.3.9	Bacteria	2.3.3
P80148	2.3.3.16	Archaea	2.3.3
P29465	2.4.1.16	Eukarya	2.4.1
Q92685	2.4.1.258	Eukarya	2.4.1
P13807	2.4.1.11	Eukarya	2.4.1
P47190	2.4.1.109	Eukarya	2.4.1
Q00764	2.4.1.15	Eukarya	2.4.1
Q00973	2.4.1.92	Eukarya	2.4.1
P26827	2.4.1.19	Bacteria	2.4.1
Q09326	2.4.1.143	Eukarya	2.4.1
P35503	2.4.1.17	Eukarya	2.4.1
P14020	2.4.1.83	Eukarya	2.4.1
P31922	2.4.1.13	Eukarya	2.4.1
P04830	2.4.1.19	Bacteria	2.4.1
P49040	2.4.1.13	Eukarya	2.4.1
O66937	2.4.1.25	Bacteria	2.4.1
P08541	2.4.1.17	Eukarya	2.4.1
P36537	2.4.1.17	Eukarya	2.4.1
P40351	2.4.1.265	Eukarya	2.4.1
Q9P2W7	2.4.1.135	Eukarya	2.4.1
P46976	2.4.1.186	Eukarya	2.4.1
Q02527	2.4.1.144	Eukarya	2.4.1
P24806	2.4.1.207	Eukarya	2.4.1
Q59266	2.4.1.25	Bacteria	2.4.1
P46971	2.4.1.109	Eukarya	2.4.1
P30921	2.4.1.19	Bacteria	2.4.1
Q16739	2.4.1.80	Eukarya	2.4.1
P22310	2.4.1.17	Eukarya	2.4.1
P27115	2.4.1.101	Eukarya	2.4.1
P17443	2.4.1.227	Bacteria	2.4.1
P05618	2.4.1.19	Bacteria	2.4.1
P33775	2.4.1.109	Eukarya	2.4.1
P36511	2.4.1.17	Eukarya	2.4.1
O15294	2.4.1.255	Eukarya	2.4.1
P51094	2.4.1.115	Eukarya	2.4.1
Q01330	2.4.1.276	Bacteria	2.4.1
O08912	2.4.1.41	Eukarya	2.4.1
P53178	2.4.1.141	Eukarya	2.4.1
Q01401	2.4.1.18	Eukarya	2.4.1
P30920	2.4.1.19	Bacteria	2.4.1
P06133	2.4.1.17	Eukarya	2.4.1
Q9SD76	2.4.1.1	Eukarya	2.4.1
P19449	2.4.1.12	Bacteria	2.4.1
P53730	2.4.1.260	Eukarya	2.4.1
O13898	2.4.1.109	Eukarya	2.4.1
Q09200	2.4.1.92	Eukarya	2.4.1
P30538	2.4.1.18	Bacteria	2.4.1
P16662	2.4.1.17	Eukarya	2.4.1
O94766	2.4.1.135	Eukarya	2.4.1
P08430	2.4.1.17	Eukarya	2.4.1
P38179	2.4.1.258	Eukarya	2.4.1
P17692	2.4.1.19	Bacteria	2.4.1
P43490	2.4.2.12	Eukarya	2.4.2
P00491	2.4.2.1	Eukarya	2.4.2
P70881	2.4.2.9	Bacteria	2.4.2
P76473	2.4.2.43	Bacteria	2.4.2
O25909	2.4.2.19	Bacteria	2.4.2
P46354	2.4.2.1	Bacteria	2.4.2
P12758	2.4.2.3	Bacteria	2.4.2
P00497	2.4.2.14	Bacteria	2.4.2
P0AG16	2.4.2.14	Bacteria	2.4.2
Q05603	2.4.2.21	Bacteria	2.4.2
O34925	2.4.2.1	Bacteria	2.4.2
Q26998	2.4.2.9	Eukarya	2.4.2
P29935	2.4.2.21	Bacteria	2.4.2
P42085	2.4.2.22	Bacteria	2.4.2
Q9UGN5	2.4.2.30	Eukarya	2.4.2
Q9LDH0	2.4.2.38	Eukarya	2.4.2
P43619	2.4.2.19	Eukarya	2.4.2
P28720	2.4.2.29	Bacteria	2.4.2
P13298	2.4.2.10	Eukarya	2.4.2
P07650	2.4.2.4	Bacteria	2.4.2
P45563	2.4.2.1	Bacteria	2.4.2
P11439	2.4.2.36	Bacteria	2.4.2
O28190	2.4.2.54	Archaea	2.4.2
Q9Y6F1	2.4.2.30	Eukarya	2.4.2
P50384	2.4.2.18	Archaea	2.4.2
Q13126	2.4.2.28	Eukarya	2.4.2
P55859	2.4.2.1	Eukarya	2.4.2
P19971	2.4.2.4	Eukarya	2.4.2
Q05788	2.4.2.1	Eukarya	2.4.2
P39142	2.4.2.2	Bacteria	2.4.2
Q15274	2.4.2.19	Eukarya	2.4.2
P0A9M5	2.4.2.22	Bacteria	2.4.2
Q9UKK3	2.4.2.30	Eukarya	2.4.2
P00492	2.4.2.8	Eukarya	2.4.2
P09874	2.4.2.30	Eukarya	2.4.2
Q16831	2.4.2.3	Eukarya	2.4.2
Q57878	2.4.2.48	Archaea	2.4.2
P81989	2.4.2.1	Bacteria	2.4.2
Q58822	2.4.2.54	Archaea	2.4.2
Q03723	2.4.99.18	Eukarya	2.4.99
Q11203	2.4.99.6	Eukarya	2.4.99
Q64687	2.4.99.8	Eukarya	2.4.99
Q02795	2.4.99.18	Eukarya	2.4.99
Q9WZ44	2.4.99.17	Bacteria	2.4.99
P41543	2.4.99.18	Eukarya	2.4.99
Q02734	2.4.99.6	Eukarya	2.4.99
P48439	2.4.99.18	Eukarya	2.4.99
P54751	2.4.99.4	Eukarya	2.4.99
P13721	2.4.99.1	Eukarya	2.4.99
P15907	2.4.99.1	Eukarya	2.4.99
Q99380	2.4.99.18	Eukarya	2.4.99
P44806	2.4.99.12	Bacteria	2.4.99
P39007	2.4.99.18	Eukarya	2.4.99
P33767	2.4.99.18	Eukarya	2.4.99
Q92185	2.4.99.8	Eukarya	2.4.99
Q92316	2.4.99.18	Eukarya	2.4.99
O32054	2.4.99.17	Bacteria	2.4.99
Q64685	2.4.99.1	Eukarya	2.4.99
P46964	2.4.99.18	Eukarya	2.4.99
P22907	2.5.1.61	Eukarya	2.5.1
P08515	2.5.1.18	Eukarya	2.5.1
Q59072	2.5.1.73	Archaea	2.5.1
P16703	2.5.1.47	Bacteria	2.5.1
P33038	2.5.1.7	Bacteria	2.5.1
P53611	2.5.1.60	Eukarya	2.5.1
Q96551	2.5.1.6	Eukarya	2.5.1
P46419	2.5.1.18	Eukarya	2.5.1
P31570	2.5.1.17	Bacteria	2.5.1
P45741	2.5.1.2	Bacteria	2.5.1
P39464	2.5.1.29	Archaea	2.5.1
P08011	2.5.1.18	Eukarya	2.5.1
P30711	2.5.1.18	Eukarya	2.5.1
P53799	2.5.1.21	Eukarya	2.5.1
P21266	2.5.1.18	Eukarya	2.5.1
O82827	2.5.1.31	Bacteria	2.5.1
P49365	2.5.1.46	Eukarya	2.5.1
P29930	2.5.1.17	Bacteria	2.5.1
P50861	2.5.1.78	Eukarya	2.5.1
P32166	2.5.1.74	Bacteria	2.5.1
O15217	2.5.1.18	Eukarya	2.5.1
Q9ZFK4	2.5.1.55	Bacteria	2.5.1
Q08291	2.5.1.10	Bacteria	2.5.1
P32378	2.5.1.39	Eukarya	2.5.1
P81065	2.5.1.18	Bacteria	2.5.1
P19157	2.5.1.18	Eukarya	2.5.1
P0AB91	2.5.1.54	Bacteria	2.5.1
P31153	2.5.1.6	Eukarya	2.5.1
P55217	2.5.1.48	Eukarya	2.5.1
P13444	2.5.1.6	Eukarya	2.5.1
P52788	2.5.1.22	Eukarya	2.5.1
P14324	2.5.1.10	Eukarya	2.5.1
Q02293	2.5.1.58	Eukarya	2.5.1
Q59587	2.5.1.9	Archaea	2.5.1
Q9R4E4	2.5.1.19	Bacteria	2.5.1
P46439	2.5.1.18	Eukarya	2.5.1
P44916	2.5.1.90	Bacteria	2.5.1
P04904	2.5.1.18	Eukarya	2.5.1
Q58826	2.5.1.77	Archaea	2.5.1
P45251	2.5.1.55	Bacteria	2.5.1
P04903	2.5.1.18	Eukarya	2.5.1
Q9S400	2.5.1.19	Bacteria	2.5.1
P56598	2.5.1.18	Eukarya	2.5.1
P08524	2.5.1.10	Eukarya	2.5.1
P47998	2.5.1.47	Eukarya	2.5.1
P0A817	2.5.1.6	Bacteria	2.5.1
P32461	2.5.1.108	Eukarya	2.5.1
P46436	2.5.1.18	Eukarya	2.5.1
Q57888	2.5.1.77	Archaea	2.5.1
O05701	2.5.1.15	Bacteria	2.5.1
Q06210	2.6.1.16	Eukarya	2.6.1
P53555	2.6.1.105	Bacteria	2.6.1
P33447	2.6.1.5	Eukarya	2.6.1
P80147	2.6.1.19	Eukarya	2.6.1
P52894	2.6.1.2	Eukarya	2.6.1
P77806	2.6.1.88	Bacteria	2.6.1
O52250	2.6.1.76	Bacteria	2.6.1
P52878	2.6.1.52	Archaea	2.6.1
P0AB80	2.6.1.42	Bacteria	2.6.1
P38840	2.6.1.57	Eukarya	2.6.1
P50554	2.6.1.19	Eukarya	2.6.1
P47039	2.6.1.7	Eukarya	2.6.1
O15382	2.6.1.42	Eukarya	2.6.1
P04694	2.6.1.5	Eukarya	2.6.1
P12995	2.6.1.62	Bacteria	2.6.1
P04182	2.6.1.13	Eukarya	2.6.1
P54687	2.6.1.42	Eukarya	2.6.1
P42588	2.6.1.82	Bacteria	2.6.1
P05041	2.6.1.85	Bacteria	2.6.1
P95468	2.6.1.57	Bacteria	2.6.1
P17169	2.6.1.16	Bacteria	2.6.1
P43567	2.6.1.44	Eukarya	2.6.1
P47176	2.6.1.42	Eukarya	2.6.1
Q56232	2.6.1.1	Bacteria	2.6.1
P29758	2.6.1.13	Eukarya	2.6.1
O13837	2.6.1.19	Eukarya	2.6.1
P00509	2.6.1.1	Bacteria	2.6.1
P04181	2.6.1.13	Eukarya	2.6.1
Q9Y617	2.6.1.52	Eukarya	2.6.1
P14909	2.6.1.1	Archaea	2.6.1
Q96255	2.6.1.52	Eukarya	2.6.1
P53704	2.6.1.16	Eukarya	2.6.1
P28820	2.6.1.85	Bacteria	2.6.1
O14370	2.6.1.42	Eukarya	2.6.1
P22256	2.6.1.19	Bacteria	2.6.1
P19938	2.6.1.21	Bacteria	2.6.1
P17649	2.6.1.19	Eukarya	2.6.1
P77690	2.6.1.87	Bacteria	2.6.1
P38891	2.6.1.42	Eukarya	2.6.1
P06986	2.6.1.9	Bacteria	2.6.1
Q59196	2.6.1.52	Bacteria	2.6.1
P04184	2.7.1.21	Eukarya	2.7.1
P22543	2.7.1.137	Eukarya	2.7.1
P19367	2.7.1.1	Eukarya	2.7.1
P00557	2.7.1.163	Bacteria	2.7.1
Q9TVW2	2.7.1.20	Eukarya	2.7.1
P04806	2.7.1.1	Eukarya	2.7.1
Q9R008	2.7.1.36	Eukarya	2.7.1
O86224	2.7.1.166	Bacteria	2.7.1
P42335	2.7.1.127	Eukarya	2.7.1
Q9LZG0	2.7.1.20	Eukarya	2.7.1
P00512	2.7.1.11	Bacteria	2.7.1
P54495	2.7.1.2	Bacteria	2.7.1
P27158	2.7.1.21	Eukarya	2.7.1
Q9JIA7	2.7.1.91	Eukarya	2.7.1
P27707	2.7.1.74	Eukarya	2.7.1
O58877	2.7.1.50	Archaea	2.7.1
Q02499	2.7.1.40	Bacteria	2.7.1
P43346	2.7.1.74	Eukarya	2.7.1
P75070	2.7.1.21	Bacteria	2.7.1
P82197	2.7.1.35	Eukarya	2.7.1
Q60365	2.7.1.161	Archaea	2.7.1
O58801	2.7.1.23	Archaea	2.7.1
P55264	2.7.1.20	Eukarya	2.7.1
Q9HBU6	2.7.1.82	Eukarya	2.7.1
Q58504	2.7.1.39	Archaea	2.7.1
Q9NRA0	2.7.1.91	Eukarya	2.7.1
O05510	2.7.1.4	Bacteria	2.7.1
O08560	2.7.1.107	Eukarya	2.7.1
P33284	2.7.1.1	Eukarya	2.7.1
P20048	2.7.1.108	Eukarya	2.7.1
Q9R088	2.7.1.21	Eukarya	2.7.1
Q43295	2.7.1.25	Eukarya	2.7.1
P52429	2.7.1.107	Eukarya	2.7.1
P0A9J6	2.7.1.15	Bacteria	2.7.1
Q9SF85	2.7.1.20	Eukarya	2.7.1
Q01415	2.7.1.157	Eukarya	2.7.1
Q03426	2.7.1.36	Eukarya	2.7.1
P0ABN1	2.7.1.107	Bacteria	2.7.1
Q13574	2.7.1.107	Eukarya	2.7.1
Q42525	2.7.1.1	Eukarya	2.7.1
P09099	2.7.1.17	Bacteria	2.7.1
P06999	2.7.1.11	Bacteria	2.7.1
P27987	2.7.1.127	Eukarya	2.7.1
P23524	2.7.1.165	Bacteria	2.7.1
P51570	2.7.1.6	Eukarya	2.7.1
P35790	2.7.1.32	Eukarya	2.7.1
Q9L1L8	2.7.1.11	Bacteria	2.7.1
Q9Z1T6	2.7.1.150	Eukarya	2.7.1
P30235	2.7.1.83	Bacteria	2.7.1
P55263	2.7.1.20	Eukarya	2.7.1
P06239	2.7.10.2	Eukarya	2.7.10
P35968	2.7.10.1	Eukarya	2.7.10
P08922	2.7.10.1	Eukarya	2.7.10
P17948	2.7.10.1	Eukarya	2.7.10
P07948	2.7.10.2	Eukarya	2.7.10
Q62190	2.7.10.1	Eukarya	2.7.10
P00528	2.7.10.2	Eukarya	2.7.10
P51451	2.7.10.2	Eukarya	2.7.10
P22607	2.7.10.1	Eukarya	2.7.10
Q03145	2.7.10.1	Eukarya	2.7.10
Q02858	2.7.10.1	Eukarya	2.7.10
Q16288	2.7.10.1	Eukarya	2.7.10
P05532	2.7.10.1	Eukarya	2.7.10
P03949	2.7.10.2	Eukarya	2.7.10
P29317	2.7.10.1	Eukarya	2.7.10
P54753	2.7.10.1	Eukarya	2.7.10
Q00993	2.7.10.1	Eukarya	2.7.10
P36888	2.7.10.1	Eukarya	2.7.10
O09127	2.7.10.1	Eukarya	2.7.10
P22455	2.7.10.1	Eukarya	2.7.10
P55146	2.7.10.1	Eukarya	2.7.10
P35590	2.7.10.1	Eukarya	2.7.10
P35916	2.7.10.1	Eukarya	2.7.10
P55144	2.7.10.1	Eukarya	2.7.10
P24604	2.7.10.2	Eukarya	2.7.10
P21803	2.7.10.1	Eukarya	2.7.10
P29318	2.7.10.1	Eukarya	2.7.10
Q04589	2.7.10.1	Eukarya	2.7.10
P54762	2.7.10.1	Eukarya	2.7.10
Q08345	2.7.10.1	Eukarya	2.7.10
Q04736	2.7.10.2	Eukarya	2.7.10
Q62371	2.7.10.1	Eukarya	2.7.10
P41242	2.7.10.2	Eukarya	2.7.10
P08103	2.7.10.2	Eukarya	2.7.10
P54759	2.7.10.1	Eukarya	2.7.10
P48025	2.7.10.2	Eukarya	2.7.10
P11362	2.7.10.1	Eukarya	2.7.10
Q14289	2.7.10.2	Eukarya	2.7.10
P06240	2.7.10.2	Eukarya	2.7.10
Q91044	2.7.10.1	Eukarya	2.7.10
P07332	2.7.10.2	Eukarya	2.7.10
P08069	2.7.10.1	Eukarya	2.7.10
Q9R117	2.7.10.2	Eukarya	2.7.10
P42679	2.7.10.2	Eukarya	2.7.10
Q64725	2.7.10.2	Eukarya	2.7.10
Q07407	2.7.10.1	Eukarya	2.7.10
P21860	2.7.10.1	Eukarya	2.7.10
P54350	2.7.10.2	Eukarya	2.7.10
Q60751	2.7.10.1	Eukarya	2.7.10
P42681	2.7.10.2	Eukarya	2.7.10
P47197	2.7.11.1	Eukarya	2.7.11
P48729	2.7.11.1	Eukarya	2.7.11
Q39024	2.7.11.24	Eukarya	2.7.11
O35831	2.7.11.22	Eukarya	2.7.11
P40417	2.7.11.24	Eukarya	2.7.11
O70293	2.7.11.16	Eukarya	2.7.11
P32328	2.7.11.1	Eukarya	2.7.11
P08458	2.7.11.1	Eukarya	2.7.11
Q9UPE1	2.7.11.1	Eukarya	2.7.11
P05696	2.7.11.13	Eukarya	2.7.11
P11275	2.7.11.17	Eukarya	2.7.11
O75716	2.7.11.1	Eukarya	2.7.11
O70589	2.7.11.1	Eukarya	2.7.11
O96017	2.7.11.1	Eukarya	2.7.11
P29294	2.7.11.18	Eukarya	2.7.11
Q39021	2.7.11.24	Eukarya	2.7.11
Q15759	2.7.11.24	Eukarya	2.7.11
Q91604	2.7.11.1	Eukarya	2.7.11
O15075	2.7.11.1	Eukarya	2.7.11
P23291	2.7.11.1	Eukarya	2.7.11
P18961	2.7.11.1	Eukarya	2.7.11
P53682	2.7.11.1	Eukarya	2.7.11
O88351	2.7.11.10	Eukarya	2.7.11
O00141	2.7.11.1	Eukarya	2.7.11
P28829	2.7.11.25	Eukarya	2.7.11
P29295	2.7.11.1	Eukarya	2.7.11
Q07538	2.7.11.1	Eukarya	2.7.11
Q28824	2.7.11.18	Eukarya	2.7.11
Q16513	2.7.11.13	Eukarya	2.7.11
Q15418	2.7.11.1	Eukarya	2.7.11
P22211	2.7.11.1	Eukarya	2.7.11
Q63651	2.7.11.14	Eukarya	2.7.11
Q13554	2.7.11.17	Eukarya	2.7.11
P41743	2.7.11.13	Eukarya	2.7.11
P50528	2.7.11.21	Eukarya	2.7.11
P41808	2.7.11.24	Eukarya	2.7.11
Q38997	2.7.11.1	Eukarya	2.7.11
Q9Z0H0	2.7.11.1	Eukarya	2.7.11
