id	ec_number	domain	ec3
P91885	3.4.11.2	Eukarya	3.4.11
Q10712	3.4.11.1	Eukarya	3.4.11
P50579	3.4.11.18	Eukarya	3.4.11
O36014	3.4.11.21	Eukarya	3.4.11
Q01693	3.4.11.10	Bacteria	3.4.11
Q9Z2W0	3.4.11.21	Eukarya	3.4.11
P15144	3.4.11.2	Eukarya	3.4.11
P14904	3.4.11.22	Eukarya	3.4.11
P38821	3.4.11.21	Eukarya	3.4.11
P38062	3.4.11.18	Eukarya	3.4.11
P80561	3.4.11.24	Bacteria	3.4.11
O09175	3.4.11.6	Eukarya	3.4.11
P0AE18	3.4.11.18	Bacteria	3.4.11
P56218	3.4.11.18	Archaea	3.4.11
O32449	3.4.11.5	Bacteria	3.4.11
P52278	3.4.11.5	Bacteria	3.4.11
P16406	3.4.11.7	Eukarya	3.4.11
P04825	3.4.11.2	Bacteria	3.4.11
P40051	3.4.11.26	Eukarya	3.4.11
O08663	3.4.11.18	Eukarya	3.4.11
P91887	3.4.11.2	Eukarya	3.4.11
P16444	3.4.13.19	Eukarya	3.4.13
O58885	3.4.13.9	Archaea	3.4.13
P81535	3.4.13.9	Archaea	3.4.13
Q06241	3.4.13.22	Bacteria	3.4.13
P12955	3.4.13.9	Eukarya	3.4.13
P22411	3.4.14.5	Eukarya	3.4.14
P29144	3.4.14.10	Eukarya	3.4.14
Q9NY33	3.4.14.4	Eukarya	3.4.14
Q08225	3.4.14.4	Eukarya	3.4.14
Q64514	3.4.14.10	Eukarya	3.4.14
O14773	3.4.14.9	Eukarya	3.4.14
P27487	3.4.14.5	Eukarya	3.4.14
P53634	3.4.14.1	Eukarya	3.4.14
Q9UHL4	3.4.14.2	Eukarya	3.4.14
P97821	3.4.14.1	Eukarya	3.4.14
P14740	3.4.14.5	Eukarya	3.4.14
Q10714	3.4.15.1	Eukarya	3.4.15
P73832	3.4.15.6	Bacteria	3.4.15
P24171	3.4.15.5	Bacteria	3.4.15
P16675	3.4.16.5	Eukarya	3.4.16
P0AEB2	3.4.16.4	Bacteria	3.4.16
P15555	3.4.16.4	Bacteria	3.4.16
P00729	3.4.16.5	Eukarya	3.4.16
P42785	3.4.16.2	Eukarya	3.4.16
P39042	3.4.16.4	Bacteria	3.4.16
P10619	3.4.16.5	Eukarya	3.4.16
P39844	3.4.16.4	Bacteria	3.4.16
P39045	3.4.16.4	Bacteria	3.4.16
P09620	3.4.16.6	Eukarya	3.4.16
P15169	3.4.17.3	Eukarya	3.4.17
P06621	3.4.17.11	Bacteria	3.4.17
P14384	3.4.17.12	Eukarya	3.4.17
P29068	3.4.17.18	Bacteria	3.4.17
P15086	3.4.17.2	Eukarya	3.4.17
P00730	3.4.17.1	Eukarya	3.4.17
P15088	3.4.17.1	Eukarya	3.4.17
Q04609	3.4.17.21	Eukarya	3.4.17
Q00493	3.4.17.10	Eukarya	3.4.17
P16870	3.4.17.10	Eukarya	3.4.17
P09955	3.4.17.2	Eukarya	3.4.17
P42787	3.4.17.22	Eukarya	3.4.17
Q9UBR2	3.4.18.1	Eukarya	3.4.18
O73944	3.4.19.3	Archaea	3.4.19
O07883	3.4.19.3	Archaea	3.4.19
Q9UK80	3.4.19.12	Eukarya	3.4.19
Q9NXJ5	3.4.19.3	Eukarya	3.4.19
P15374	3.4.19.12	Eukarya	3.4.19
O65355	3.4.19.9	Eukarya	3.4.19
Q9Y5K5	3.4.19.12	Eukarya	3.4.19
P35127	3.4.19.12	Eukarya	3.4.19
Q9ESW8	3.4.19.3	Eukarya	3.4.19
P40818	3.4.19.12	Eukarya	3.4.19
Q62867	3.4.19.9	Eukarya	3.4.19
O58321	3.4.19.3	Archaea	3.4.19
P45974	3.4.19.12	Eukarya	3.4.19
Q92820	3.4.19.9	Eukarya	3.4.19
P08246	3.4.21.37	Eukarya	3.4.21
P00751	3.4.21.47	Eukarya	3.4.21
Q9JIY5	3.4.21.108	Eukarya	3.4.21
P28628	3.4.21.89	Bacteria	3.4.21
P04072	3.4.21.66	Bacteria	3.4.21
Q61129	3.4.21.45	Eukarya	3.4.21
P98073	3.4.21.9	Eukarya	3.4.21
P37945	3.4.21.53	Bacteria	3.4.21
P00749	3.4.21.73	Eukarya	3.4.21
P00742	3.4.21.6	Eukarya	3.4.21
P24158	3.4.21.76	Eukarya	3.4.21
Q99895	3.4.21.2	Eukarya	3.4.21
Q9Y5Y6	3.4.21.109	Eukarya	3.4.21
P07288	3.4.21.77	Eukarya	3.4.21
P08001	3.4.21.10	Eukarya	3.4.21
P11214	3.4.21.68	Eukarya	3.4.21
P08311	3.4.21.20	Eukarya	3.4.21
P23946	3.4.21.39	Eukarya	3.4.21
P18291	3.4.21.79	Eukarya	3.4.21
P03952	3.4.21.34	Eukarya	3.4.21
Q9UNI1	3.4.21.36	Eukarya	3.4.21
P49862	3.4.21.117	Eukarya	3.4.21
Q14703	3.4.21.112	Eukarya	3.4.21
P08897	3.4.21.49	Eukarya	3.4.21
P00766	3.4.21.1	Eukarya	3.4.21
Q60106	3.4.21.101	Bacteria	3.4.21
P06870	3.4.21.35	Eukarya	3.4.21
Q61955	3.4.21.118	Eukarya	3.4.21
P80244	3.4.21.92	Bacteria	3.4.21
Q9WTZ3	3.4.21.112	Eukarya	3.4.21
P00750	3.4.21.68	Eukarya	3.4.21
P14272	3.4.21.34	Eukarya	3.4.21
P20231	3.4.21.59	Eukarya	3.4.21
P08709	3.4.21.21	Eukarya	3.4.21
P54493	3.4.21.105	Bacteria	3.4.21
P00736	3.4.21.41	Eukarya	3.4.21
P03951	3.4.21.27	Eukarya	3.4.21
P07338	3.4.21.1	Eukarya	3.4.21
P00761	3.4.21.4	Eukarya	3.4.21
P23687	3.4.21.26	Eukarya	3.4.21
P56772	3.4.21.92	Eukarya	3.4.21
P04186	3.4.21.47	Eukarya	3.4.21
P0A9M0	3.4.21.53	Bacteria	3.4.21
P03953	3.4.21.46	Eukarya	3.4.21
Q9LA06	3.4.21.107	Bacteria	3.4.21
P46116	3.4.21.105	Bacteria	3.4.21
P05156	3.4.21.45	Eukarya	3.4.21
P00760	3.4.21.4	Eukarya	3.4.21
P09871	3.4.21.42	Eukarya	3.4.21
P98072	3.4.21.9	Eukarya	3.4.21
P29466	3.4.22.36	Eukarya	3.4.22
P97571	3.4.22.52	Eukarya	3.4.22
P42574	3.4.22.56	Eukarya	3.4.22
P51878	3.4.22.58	Eukarya	3.4.22
Q07009	3.4.22.53	Eukarya	3.4.22
P05994	3.4.22.25	Eukarya	3.4.22
P28784	3.4.22.37	Bacteria	3.4.22
P55215	3.4.22.55	Eukarya	3.4.22
P95493	3.4.22.37	Bacteria	3.4.22
P25774	3.4.22.27	Eukarya	3.4.22
P08176	3.4.22.65	Eukarya	3.4.22
P14518	3.4.22.32	Eukarya	3.4.22
Q92851	3.4.22.63	Eukarya	3.4.22
P43235	3.4.22.38	Eukarya	3.4.22
P07858	3.4.22.1	Eukarya	3.4.22
P07154	3.4.22.15	Eukarya	3.4.22
P17655	3.4.22.53	Eukarya	3.4.22
P06815	3.4.22.52	Eukarya	3.4.22
P14080	3.4.22.6	Eukarya	3.4.22
P49662	3.4.22.57	Eukarya	3.4.22
P09841	3.4.22.34	Eukarya	3.4.22
Q03018	3.4.22.49	Eukarya	3.4.22
P0C0J0	3.4.22.10	Bacteria	3.4.22
P55211	3.4.22.62	Eukarya	3.4.22
Q9UBX1	3.4.22.41	Eukarya	3.4.22
P07688	3.4.22.1	Eukarya	3.4.22
P97864	3.4.22.60	Eukarya	3.4.22
Q14790	3.4.22.61	Eukarya	3.4.22
P70677	3.4.22.56	Eukarya	3.4.22
P42575	3.4.22.55	Eukarya	3.4.22
O60911	3.4.22.43	Eukarya	3.4.22
Q02724	3.4.22.68	Eukarya	3.4.22
P10056	3.4.22.30	Eukarya	3.4.22
O70370	3.4.22.27	Eukarya	3.4.22
P55210	3.4.22.60	Eukarya	3.4.22
P09870	3.4.22.8	Bacteria	3.4.22
P00785	3.4.22.14	Eukarya	3.4.22
P06814	3.4.22.53	Eukarya	3.4.22
P70645	3.4.22.40	Eukarya	3.4.22
P00784	3.4.22.2	Eukarya	3.4.22
P00787	3.4.22.1	Eukarya	3.4.22
P07711	3.4.22.15	Eukarya	3.4.22
P29594	3.4.22.55	Eukarya	3.4.22
P25779	3.4.22.51	Eukarya	3.4.22
P06797	3.4.22.15	Eukarya	3.4.22
P20807	3.4.22.54	Eukarya	3.4.22
Q01532	3.4.22.40	Eukarya	3.4.22
P81297	3.4.22.48	Bacteria	3.4.22
Q13867	3.4.22.40	Eukarya	3.4.22
P29452	3.4.22.36	Eukarya	3.4.22
P11838	3.4.23.22	Eukarya	3.4.23
P24268	3.4.23.5	Eukarya	3.4.23
P17118	3.4.23.42	Archaea	3.4.23
P46925	3.4.23.39	Eukarya	3.4.23
P18242	3.4.23.5	Eukarya	3.4.23
P16228	3.4.23.34	Eukarya	3.4.23
P07339	3.4.23.5	Eukarya	3.4.23
P32329	3.4.23.41	Eukarya	3.4.23
P39898	3.4.23.38	Eukarya	3.4.23
P32951	3.4.23.24	Eukarya	3.4.23
P56818	3.4.23.46	Eukarya	3.4.23
P14091	3.4.23.34	Eukarya	3.4.23
P43094	3.4.23.24	Eukarya	3.4.23
Q9Y5Z0	3.4.23.45	Eukarya	3.4.23
P56817	3.4.23.46	Eukarya	3.4.23
P00798	3.4.23.20	Eukarya	3.4.23
P00794	3.4.23.4	Eukarya	3.4.23
Q06902	3.4.23.18	Eukarya	3.4.23
P17811	3.4.23.48	Bacteria	3.4.23
P00797	3.4.23.15	Eukarya	3.4.23
P20142	3.4.23.3	Eukarya	3.4.23
Q00663	3.4.23.24	Eukarya	3.4.23
P07267	3.4.23.25	Eukarya	3.4.23
P70269	3.4.23.34	Eukarya	3.4.23
P09169	3.4.23.49	Bacteria	3.4.23
P32950	3.4.23.24	Eukarya	3.4.23
O43847	3.4.24.61	Eukarya	3.4.24
P22894	3.4.24.34	Eukarya	3.4.24
P15917	3.4.24.83	Bacteria	3.4.24
P07861	3.4.24.11	Eukarya	3.4.24
P28825	3.4.24.18	Eukarya	3.4.24
Q13219	3.4.24.79	Eukarya	3.4.24
P15167	3.4.24.42	Eukarya	3.4.24
P30996	3.4.24.69	Bacteria	3.4.24
Q03023	3.4.24.40	Bacteria	3.4.24
P28891	3.4.24.72	Eukarya	3.4.24
Q9Z1K9	3.4.24.86	Eukarya	3.4.24
P09238	3.4.24.22	Eukarya	3.4.24
O43462	3.4.24.85	Eukarya	3.4.24
P91953	3.4.24.12	Eukarya	3.4.24
P08148	3.4.24.36	Eukarya	3.4.24
P10844	3.4.24.69	Bacteria	3.4.24
P81054	3.4.24.20	Eukarya	3.4.24
P42892	3.4.24.71	Eukarya	3.4.24
P79331	3.4.24.14	Eukarya	3.4.24
O75844	3.4.24.84	Eukarya	3.4.24
P41245	3.4.24.35	Eukarya	3.4.24
P10547	3.4.24.75	Bacteria	3.4.24
P00800	3.4.24.27	Bacteria	3.4.24
P09237	3.4.24.23	Eukarya	3.4.24
P81055	3.4.24.20	Eukarya	3.4.24
P30431	3.4.24.73	Eukarya	3.4.24
Q00496	3.4.24.69	Bacteria	3.4.24
Q64230	3.4.24.18	Eukarya	3.4.24
P04958	3.4.24.68	Bacteria	3.4.24
P08473	3.4.24.11	Eukarya	3.4.24
P14735	3.4.24.56	Eukarya	3.4.24
P24155	3.4.24.15	Eukarya	3.4.24
Q16820	3.4.24.63	Eukarya	3.4.24
P14780	3.4.24.35	Eukarya	3.4.24
Q16819	3.4.24.18	Eukarya	3.4.24
P13497	3.4.24.19	Eukarya	3.4.24
P08253	3.4.24.24	Eukarya	3.4.24
P22321	3.4.24.78	Bacteria	3.4.24
P47154	3.4.24.84	Eukarya	3.4.24
P35559	3.4.24.56	Eukarya	3.4.24
P78536	3.4.24.86	Eukarya	3.4.24
P14756	3.4.24.26	Bacteria	3.4.24
P03956	3.4.24.7	Eukarya	3.4.24
Q00971	3.4.24.25	Bacteria	3.4.24
P18315	3.5.1.5	Bacteria	3.5.1
O95498	3.5.1.92	Eukarya	3.5.1
Q9FUZ2	3.5.1.88	Eukarya	3.5.1
P38986	3.5.1.1	Eukarya	3.5.1
P06608	3.5.1.1	Bacteria	3.5.1
O67648	3.5.1.108	Bacteria	3.5.1
P96113	3.5.1.88	Bacteria	3.5.1
P54965	3.5.1.24	Bacteria	3.5.1
O22446	3.5.1.98	Eukarya	3.5.1
Q03154	3.5.1.14	Eukarya	3.5.1
P53184	3.5.1.19	Eukarya	3.5.1
P07374	3.5.1.5	Eukarya	3.5.1
Q9HBH1	3.5.1.88	Eukarya	3.5.1
Q9F2F0	3.5.1.88	Bacteria	3.5.1
P75820	3.5.1.28	Bacteria	3.5.1
P10182	3.5.1.38	Bacteria	3.5.1
P37111	3.5.1.14	Eukarya	3.5.1
O95497	3.5.1.92	Eukarya	3.5.1
Q9UKV0	3.5.1.98	Eukarya	3.5.1
P81717	3.5.1.28	Bacteria	3.5.1
P56524	3.5.1.98	Eukarya	3.5.1
P70288	3.5.1.98	Eukarya	3.5.1
P07062	3.5.1.46	Bacteria	3.5.1
P23908	3.5.1.16	Bacteria	3.5.1
P22984	3.5.1.4	Bacteria	3.5.1
P00805	3.5.1.1	Bacteria	3.5.1
P43251	3.5.1.12	Eukarya	3.5.1
P44514	3.5.1.18	Bacteria	3.5.1
Q9Y2B2	3.5.1.89	Eukarya	3.5.1
Q9UBN7	3.5.1.98	Eukarya	3.5.1
Q9UBR1	3.5.1.6	Eukarya	3.5.1
P06653	3.5.1.28	Bacteria	3.5.1
O31410	3.5.1.88	Bacteria	3.5.1
P06875	3.5.1.11	Bacteria	3.5.1
Q9L5D6	3.5.1.93	Bacteria	3.5.1
Q9I7A8	3.5.1.88	Bacteria	3.5.1
P13264	3.5.1.2	Eukarya	3.5.1
P18316	3.5.1.5	Bacteria	3.5.1
P76215	3.5.1.96	Bacteria	3.5.1
P18314	3.5.1.5	Bacteria	3.5.1
P77454	3.5.1.2	Bacteria	3.5.1
O94925	3.5.1.2	Eukarya	3.5.1
Q9FV53	3.5.1.88	Eukarya	3.5.1
Q9ZLB9	3.5.1.1	Bacteria	3.5.1
Q13547	3.5.1.98	Eukarya	3.5.1
P11436	3.5.1.4	Bacteria	3.5.1
Q13510	3.5.1.23	Eukarya	3.5.1
Q9WV54	3.5.1.23	Eukarya	3.5.1
P76038	3.5.1.94	Bacteria	3.5.1
P20933	3.5.1.26	Eukarya	3.5.1
P00808	3.5.2.6	Bacteria	3.5.2
O04904	3.5.2.3	Eukarya	3.5.2
P16897	3.5.2.6	Bacteria	3.5.2
Q59699	3.5.2.2	Bacteria	3.5.2
P05364	3.5.2.6	Bacteria	3.5.2
P62593	3.5.2.6	Bacteria	3.5.2
Q18677	3.5.2.2	Eukarya	3.5.2
P28273	3.5.2.9	Eukarya	3.5.2
Q59517	3.5.2.6	Bacteria	3.5.2
P26918	3.5.2.6	Bacteria	3.5.2
P13661	3.5.2.6	Bacteria	3.5.2
P77671	3.5.2.5	Bacteria	3.5.2
P28585	3.5.2.6	Bacteria	3.5.2
P52700	3.5.2.6	Bacteria	3.5.2
P00811	3.5.2.6	Bacteria	3.5.2
Q21773	3.5.2.2	Eukarya	3.5.2
P97608	3.5.2.9	Eukarya	3.5.2
P04190	3.5.2.6	Bacteria	3.5.2
P05020	3.5.2.3	Bacteria	3.5.2
O66990	3.5.2.3	Bacteria	3.5.2
O32142	3.5.2.17	Bacteria	3.5.2
P20051	3.5.2.3	Eukarya	3.5.2
P42084	3.5.2.7	Bacteria	3.5.2
Q47066	3.5.2.6	Bacteria	3.5.2
P58329	3.5.2.15	Bacteria	3.5.2
P52699	3.5.2.6	Bacteria	3.5.2
P76341	3.5.2.17	Bacteria	3.5.2
P14489	3.5.2.6	Bacteria	3.5.2
P77425	3.5.3.9	Bacteria	3.5.3
P75713	3.5.3.26	Bacteria	3.5.3
P76216	3.5.3.23	Bacteria	3.5.3
P07824	3.5.3.1	Eukarya	3.5.3
P13981	3.5.3.6	Bacteria	3.5.3
Q9ULC6	3.5.3.15	Eukarya	3.5.3
Q9UM07	3.5.3.15	Eukarya	3.5.3
Q9ULW8	3.5.3.15	Eukarya	3.5.3
O94760	3.5.3.18	Eukarya	3.5.3
P23793	3.5.3.6	Bacteria	3.5.3
O08557	3.5.3.18	Eukarya	3.5.3
Q08642	3.5.3.15	Eukarya	3.5.3
Q61176	3.5.3.1	Eukarya	3.5.3
O95865	3.5.3.18	Eukarya	3.5.3
P05089	3.5.3.1	Eukarya	3.5.3
P56965	3.5.3.18	Eukarya	3.5.3
Q9Y2J8	3.5.3.15	Eukarya	3.5.3
P78540	3.5.3.1	Eukarya	3.5.3
P25524	3.5.4.1	Bacteria	3.5.4
P22288	3.5.4.16	Eukarya	3.5.4
P28248	3.5.4.13	Bacteria	3.5.4
O28344	3.5.4.27	Archaea	3.5.4
P47855	3.5.4.36	Eukarya	3.5.4
Q12178	3.5.4.1	Eukarya	3.5.4
P30793	3.5.4.16	Eukarya	3.5.4
Q9Y2T3	3.5.4.3	Eukarya	3.5.4
Q05915	3.5.4.16	Eukarya	3.5.4
O67050	3.5.4.33	Bacteria	3.5.4
P38483	3.5.4.36	Eukarya	3.5.4
P03958	3.5.4.4	Eukarya	3.5.4
P32320	3.5.4.5	Eukarya	3.5.4
P00813	3.5.4.4	Eukarya	3.5.4
Q57609	3.5.4.29	Archaea	3.5.4
Q58185	3.5.4.39	Archaea	3.5.4
P56658	3.5.4.4	Eukarya	3.5.4
P53065	3.5.4.34	Eukarya	3.5.4
P78563	3.5.4.37	Eukarya	3.5.4
Q50837	3.5.4.19	Archaea	3.5.4
P47058	3.5.4.33	Eukarya	3.5.4
Q58043	3.5.4.10	Archaea	3.5.4
P56389	3.5.4.5	Eukarya	3.5.4
P55265	3.5.4.37	Eukarya	3.5.4
P48596	3.5.4.16	Eukarya	3.5.4
Q9RW45	3.5.4.40	Bacteria	3.5.4
P19079	3.5.4.5	Bacteria	3.5.4
P32961	3.5.5.1	Eukarya	3.5.5
P20960	3.5.5.1	Bacteria	3.5.5
P32962	3.5.5.1	Eukarya	3.5.5
Q03217	3.5.5.7	Bacteria	3.5.5
Q02068	3.5.5.7	Bacteria	3.5.5
P46010	3.5.5.1	Eukarya	3.5.5
Q00740	3.5.99.7	Bacteria	3.5.99
P37552	3.5.99.10	Bacteria	3.5.99
P25052	3.5.99.2	Bacteria	3.5.99
P46926	3.5.99.6	Eukarya	3.5.99
P53164	3.6.1.22	Eukarya	3.6.1
Q15181	3.6.1.1	Eukarya	3.6.1
P00817	3.6.1.1	Eukarya	3.6.1
P38576	3.6.1.1	Bacteria	3.6.1
P33317	3.6.1.23	Eukarya	3.6.1
P06968	3.6.1.23	Bacteria	3.6.1
P95765	3.6.1.1	Bacteria	3.6.1
P43341	3.6.1.54	Bacteria	3.6.1
O75354	3.6.1.6	Eukarya	3.6.1
P44684	3.6.1.13	Bacteria	3.6.1
P31414	3.6.1.1	Eukarya	3.6.1
O59570	3.6.1.1	Archaea	3.6.1
P94571	3.6.1.27	Bacteria	3.6.1
O93295	3.6.1.5	Eukarya	3.6.1
Q9MYU4	3.6.1.5	Eukarya	3.6.1
P37981	3.6.1.1	Archaea	3.6.1
P50583	3.6.1.17	Eukarya	3.6.1
P54570	3.6.1.13	Bacteria	3.6.1
P08337	3.6.1.55	Bacteria	3.6.1
P80595	3.6.1.5	Eukarya	3.6.1
P56153	3.6.1.1	Bacteria	3.6.1
Q27893	3.6.1.15	Eukarya	3.6.1
P77788	3.6.1.65	Bacteria	3.6.1
P38698	3.6.1.11	Eukarya	3.6.1
P80507	3.6.1.1	Bacteria	3.6.1
P33316	3.6.1.23	Eukarya	3.6.1
P55772	3.6.1.5	Eukarya	3.6.1
P49789	3.6.1.29	Eukarya	3.6.1
P37487	3.6.1.1	Bacteria	3.6.1
P50308	3.6.1.1	Archaea	3.6.1
P53550	3.6.1.62	Eukarya	3.6.1
P20020	3.6.3.8	Eukarya	3.6.3
P32660	3.6.3.1	Eukarya	3.6.3
P00830	3.6.3.14	Eukarya	3.6.3
O23087	3.6.3.8	Eukarya	3.6.3
P19456	3.6.3.6	Eukarya	3.6.3
Q9NTI2	3.6.3.1	Eukarya	3.6.3
O43520	3.6.3.1	Eukarya	3.6.3
P06611	3.6.3.33	Bacteria	3.6.3
P13587	3.6.3.7	Eukarya	3.6.3
O55143	3.6.3.8	Eukarya	3.6.3
P05024	3.6.3.9	Eukarya	3.6.3
P08690	3.6.3.16	Bacteria	3.6.3
O75185	3.6.3.8	Eukarya	3.6.3
P68187	3.6.3.19	Bacteria	3.6.3
P19156	3.6.3.10	Eukarya	3.6.3
P39524	3.6.3.1	Eukarya	3.6.3
O57728	3.6.3.14	Archaea	3.6.3
P46920	3.6.3.32	Bacteria	3.6.3
P98200	3.6.3.1	Eukarya	3.6.3
Q16720	3.6.3.8	Eukarya	3.6.3
Q9LF79	3.6.3.8	Eukarya	3.6.3
Q60048	3.6.3.3	Bacteria	3.6.3
P11506	3.6.3.8	Eukarya	3.6.3
P09626	3.6.3.10	Eukarya	3.6.3
P12866	3.6.3.48	Eukarya	3.6.3
P05030	3.6.3.6	Eukarya	3.6.3
P10719	3.6.3.14	Eukarya	3.6.3
P08183	3.6.3.44	Eukarya	3.6.3
Q29449	3.6.3.1	Eukarya	3.6.3
P92939	3.6.3.8	Eukarya	3.6.3
Q9R0K7	3.6.3.8	Eukarya	3.6.3
P98194	3.6.3.8	Eukarya	3.6.3
Q9Y2Q0	3.6.3.1	Eukarya	3.6.3
P04191	3.6.3.8	Eukarya	3.6.3
P54707	3.6.3.10	Eukarya	3.6.3
Q12674	3.6.3.1	Eukarya	3.6.3
O32220	3.6.3.54	Bacteria	3.6.3
O00571	3.6.4.13	Eukarya	3.6.4
P40562	3.6.4.12	Eukarya	3.6.4
Q08211	3.6.4.13	Eukarya	3.6.4
Q9UBP0	3.6.4.3	Eukarya	3.6.4
O60231	3.6.4.13	Eukarya	3.6.4
P17844	3.6.4.13	Eukarya	3.6.4
O73946	3.6.4.12	Archaea	3.6.4
P46462	3.6.4.6	Eukarya	3.6.4
P46063	3.6.4.12	Eukarya	3.6.4
P06634	3.6.4.13	Eukarya	3.6.4
P03018	3.6.4.12	Bacteria	3.6.4
P51979	3.6.4.12	Eukarya	3.6.4
P29562	3.6.4.13	Eukarya	3.6.4
P46467	3.6.4.6	Eukarya	3.6.4
Q14191	3.6.4.12	Eukarya	3.6.4
Q9UUA2	3.6.4.12	Eukarya	3.6.4
P47047	3.6.4.13	Eukarya	3.6.4
P15043	3.6.4.12	Bacteria	3.6.4
P56255	3.6.4.12	Bacteria	3.6.4
P35187	3.6.4.12	Eukarya	3.6.4
Q9UMR2	3.6.4.13	Eukarya	3.6.4
P26196	3.6.4.13	Eukarya	3.6.4
P38919	3.6.4.13	Eukarya	3.6.4
P07271	3.6.4.12	Eukarya	3.6.4
O15523	3.6.4.13	Eukarya	3.6.4
P39055	3.6.5.5	Eukarya	3.6.5
P21575	3.6.5.5	Eukarya	3.6.5
P39730	3.6.5.3	Eukarya	3.6.5
P27619	3.6.5.5	Eukarya	3.6.5
Q08877	3.6.5.5	Eukarya	3.6.5
P39054	3.6.5.5	Eukarya	3.6.5
P58281	3.6.5.5	Eukarya	3.6.5
P35505	3.7.1.2	Eukarya	3.7.1
P77044	3.7.1.14	Bacteria	3.7.1
P42415	3.7.1.22	Bacteria	3.7.1
P47229	3.7.1.8	Bacteria	3.7.1
Q16719	3.7.1.3	Eukarya	3.7.1
P22643	3.8.1.5	Bacteria	3.8.1
Q60099	3.8.1.2	Bacteria	3.8.1
Q51645	3.8.1.2	Bacteria	3.8.1
P72156	3.8.1.8	Bacteria	3.8.1
Q52087	3.8.1.2	Bacteria	3.8.1
P22259	4.1.1.49	Bacteria	4.1.1
O02655	4.1.1.50	Eukarya	4.1.1
Q9SNN0	4.1.1.19	Eukarya	4.1.1
P23234	4.1.1.74	Bacteria	4.1.1
P23755	4.1.1.39	Eukarya	4.1.1
P08475	4.1.1.39	Eukarya	4.1.1
P56065	4.1.1.11	Bacteria	4.1.1
P00862	4.1.1.22	Bacteria	4.1.1
Q9UWU1	4.1.1.19	Archaea	4.1.1
Q06121	4.1.1.48	Archaea	4.1.1
P21182	4.1.1.50	Eukarya	4.1.1
P20906	4.1.1.7	Bacteria	4.1.1
P27116	4.1.1.17	Eukarya	4.1.1
P17707	4.1.1.50	Eukarya	4.1.1
P16932	4.1.1.64	Bacteria	4.1.1
O88496	4.1.1.90	Eukarya	4.1.1
O95822	4.1.1.9	Eukarya	4.1.1
P00864	4.1.1.31	Bacteria	4.1.1
P04717	4.1.1.39	Eukarya	4.1.1
P21264	4.1.1.21	Eukarya	4.1.1
P07805	4.1.1.17	Eukarya	4.1.1
O26232	4.1.1.23	Archaea	4.1.1
P07379	4.1.1.32	Eukarya	4.1.1
P30694	4.1.1.31	Eukarya	4.1.1
O76240	4.1.1.50	Eukarya	4.1.1
P23738	4.1.1.22	Eukarya	4.1.1
P23616	4.1.1.5	Bacteria	4.1.1
Q9AGJ6	4.1.1.32	Bacteria	4.1.1
P15804	4.1.1.31	Eukarya	4.1.1
Q57764	4.1.1.19	Archaea	4.1.1
O66615	4.1.1.50	Bacteria	4.1.1
Q96286	4.1.1.50	Eukarya	4.1.1
Q05329	4.1.1.15	Eukarya	4.1.1
P00875	4.1.1.39	Eukarya	4.1.1
P38435	4.1.1.90	Eukarya	4.1.1
P50244	4.1.1.50	Eukarya	4.1.1
P03962	4.1.1.23	Eukarya	4.1.1
Q43908	4.1.1.86	Bacteria	4.1.1
Q9Y600	4.1.1.29	Eukarya	4.1.1
P39006	4.1.1.65	Eukarya	4.1.1
P06132	4.1.1.37	Eukarya	4.1.1
Q05115	4.1.1.76	Bacteria	4.1.1
Q9SWE5	4.1.1.36	Eukarya	4.1.1
P48318	4.1.1.15	Eukarya	4.1.1
P32347	4.1.1.37	Eukarya	4.1.1
P21642	4.1.1.32	Eukarya	4.1.1
P09057	4.1.1.17	Eukarya	4.1.1
P30046	4.1.1.84	Eukarya	4.1.1
