id	ec_number	domain	ec3
Q01647	4.1.1.31	Eukarya	4.1.1
P11926	4.1.1.17	Eukarya	4.1.1
P51853	4.1.2.38	Bacteria	4.1.2
Q51947	4.1.2.45	Bacteria	4.1.2
P14540	4.1.2.13	Eukarya	4.1.2
O50584	4.1.2.48	Bacteria	4.1.2
P42390	4.1.2.8	Eukarya	4.1.2
P56740	4.1.2.25	Bacteria	4.1.2
P52704	4.1.2.47	Eukarya	4.1.2
P75823	4.1.2.48	Bacteria	4.1.2
P0A6L0	4.1.2.4	Bacteria	4.1.2
Q58813	4.1.2.17	Archaea	4.1.2
P37303	4.1.2.48	Eukarya	4.1.2
P58315	4.1.2.13	Archaea	4.1.2
Q55664	4.1.2.13	Bacteria	4.1.2
P00883	4.1.2.13	Eukarya	4.1.2
P16096	4.1.2.13	Eukarya	4.1.2
P52708	4.1.2.11	Eukarya	4.1.2
P52706	4.1.2.10	Eukarya	4.1.2
P58314	4.1.2.13	Archaea	4.1.2
P76469	4.1.2.53	Bacteria	4.1.2
O24243	4.1.2.10	Eukarya	4.1.2
P52705	4.1.2.47	Eukarya	4.1.2
P32169	4.1.2.19	Bacteria	4.1.2
O07051	4.1.2.49	Bacteria	4.1.2
P56109	4.1.2.13	Bacteria	4.1.2
Q9Y948	4.1.2.4	Archaea	4.1.2
P23522	4.1.2.20	Bacteria	4.1.2
Q48907	4.1.2.43	Bacteria	4.1.2
P05062	4.1.2.13	Eukarya	4.1.2
P09786	4.1.3.27	Bacteria	4.1.3
P0A6L4	4.1.3.3	Bacteria	4.1.3
P20580	4.1.3.27	Bacteria	4.1.3
Q03266	4.1.3.38	Eukarya	4.1.3
P35914	4.1.3.4	Eukarya	4.1.3
P00897	4.1.3.27	Bacteria	4.1.3
P26602	4.1.3.40	Bacteria	4.1.3
P77541	4.1.3.30	Bacteria	4.1.3
Q08960	4.1.3.44	Eukarya	4.1.3
P28305	4.1.3.38	Bacteria	4.1.3
P09785	4.1.3.27	Bacteria	4.1.3
Q57705	4.1.3.44	Archaea	4.1.3
P51016	4.1.3.39	Bacteria	4.1.3
Q9L9I7	4.1.99.17	Bacteria	4.1.99
Q9S498	4.1.99.19	Bacteria	4.1.99
Q60364	4.1.99.12	Archaea	4.1.99
P0A853	4.1.99.1	Bacteria	4.1.99
P00914	4.1.99.3	Bacteria	4.1.99
P31013	4.1.99.2	Bacteria	4.1.99
P30140	4.1.99.19	Bacteria	4.1.99
P35218	4.2.1.1	Eukarya	4.2.1
P0A877	4.2.1.20	Bacteria	4.2.1
P00915	4.2.1.1	Eukarya	4.2.1
Q9WVT6	4.2.1.1	Eukarya	4.2.1
Q16790	4.2.1.1	Eukarya	4.2.1
P16016	4.2.1.1	Eukarya	4.2.1
P16276	4.2.1.3	Eukarya	4.2.1
P27830	4.2.1.46	Bacteria	4.2.1
P36683	4.2.1.3	Bacteria	4.2.1
P15474	4.2.1.10	Bacteria	4.2.1
P30084	4.2.1.17	Eukarya	4.2.1
P22748	4.2.1.1	Eukarya	4.2.1
P05373	4.2.1.24	Eukarya	4.2.1
P35520	4.2.1.22	Eukarya	4.2.1
P25080	4.2.1.49	Bacteria	4.2.1
P09104	4.2.1.11	Eukarya	4.2.1
P29208	4.2.1.113	Bacteria	4.2.1
P42206	4.2.1.40	Bacteria	4.2.1
P39461	4.2.1.2	Archaea	4.2.1
P14604	4.2.1.17	Eukarya	4.2.1
Q99798	4.2.1.3	Eukarya	4.2.1
P13716	4.2.1.24	Eukarya	4.2.1
Q23500	4.2.1.3	Eukarya	4.2.1
P17182	4.2.1.11	Eukarya	4.2.1
Q9Y2D0	4.2.1.1	Eukarya	4.2.1
Q58409	4.2.1.114	Archaea	4.2.1
P37869	4.2.1.11	Bacteria	4.2.1
P08417	4.2.1.2	Eukarya	4.2.1
P16015	4.2.1.1	Eukarya	4.2.1
Q59948	4.2.1.104	Bacteria	4.2.1
P07954	4.2.1.2	Eukarya	4.2.1
P56221	4.2.1.94	Eukarya	4.2.1
P28271	4.2.1.3	Eukarya	4.2.1
P25704	4.2.1.11	Eukarya	4.2.1
Q9FA38	4.2.1.147	Bacteria	4.2.1
P31551	4.2.1.149	Bacteria	4.2.1
P10746	4.2.1.75	Eukarya	4.2.1
Q50940	4.2.1.1	Bacteria	4.2.1
P06733	4.2.1.11	Eukarya	4.2.1
O30011	4.2.1.10	Archaea	4.2.1
P33025	4.2.1.70	Bacteria	4.2.1
P25516	4.2.1.3	Bacteria	4.2.1
P14141	4.2.1.1	Eukarya	4.2.1
Q55367	4.2.1.104	Bacteria	4.2.1
P21399	4.2.1.3	Eukarya	4.2.1
Q59643	4.2.1.24	Bacteria	4.2.1
Q63270	4.2.1.3	Eukarya	4.2.1
P32964	4.2.1.66	Eukarya	4.2.1
P77608	4.2.1.80	Bacteria	4.2.1
O60547	4.2.1.47	Eukarya	4.2.1
P11073	4.2.2.2	Bacteria	4.2.2
P39116	4.2.2.2	Bacteria	4.2.2
Q59639	4.2.2.3	Bacteria	4.2.2
Q01172	4.2.2.10	Eukarya	4.2.2
Q59288	4.2.2.5	Bacteria	4.2.2
O50660	4.2.2.3	Bacteria	4.2.2
O52195	4.2.2.3	Bacteria	4.2.2
Q00019	4.2.2.23	Eukarya	4.2.2
P39049	4.2.2.3	Bacteria	4.2.2
Q54873	4.2.2.1	Bacteria	4.2.2
Q06749	4.2.2.3	Bacteria	4.2.2
Q53591	4.2.2.1	Bacteria	4.2.2
O22340	4.2.3.16	Eukarya	4.2.3
O24474	4.2.3.15	Eukarya	4.2.3
P31104	4.2.3.5	Bacteria	4.2.3
Q03393	4.2.3.12	Eukarya	4.2.3
Q55012	4.2.3.7	Bacteria	4.2.3
Q39761	4.2.3.13	Eukarya	4.2.3
O66493	4.2.3.5	Bacteria	4.2.3
P07639	4.2.3.4	Bacteria	4.2.3
P13513	4.2.3.6	Eukarya	4.2.3
Q03471	4.2.3.9	Eukarya	4.2.3
P56081	4.2.3.4	Bacteria	4.2.3
P56122	4.2.3.5	Bacteria	4.2.3
P28777	4.2.3.5	Eukarya	4.2.3
P27213	4.2.3.12	Eukarya	4.2.3
Q40577	4.2.3.61	Eukarya	4.2.3
P27793	4.2.3.5	Eukarya	4.2.3
Q51507	4.2.99.21	Bacteria	4.2.99
P22936	4.2.99.18	Eukarya	4.2.99
Q05514	4.3.1.2	Bacteria	4.3.1
P00926	4.3.1.18	Bacteria	4.3.1
P25306	4.3.1.19	Eukarya	4.3.1
P20132	4.3.1.17	Eukarya	4.3.1
P45725	4.3.1.24	Eukarya	4.3.1
P45724	4.3.1.24	Eukarya	4.3.1
P19636	4.3.1.7	Bacteria	4.3.1
P0AC38	4.3.1.1	Bacteria	4.3.1
P42630	4.3.1.17	Bacteria	4.3.1
P35510	4.3.1.24	Eukarya	4.3.1
P24481	4.3.1.24	Eukarya	4.3.1
P16095	4.3.1.17	Bacteria	4.3.1
P09367	4.3.1.17	Eukarya	4.3.1
P21310	4.3.1.3	Bacteria	4.3.1
Q9SS45	4.3.1.24	Eukarya	4.3.1
P30566	4.3.2.2	Eukarya	4.3.2
P12047	4.3.2.2	Bacteria	4.3.2
P04424	4.3.2.1	Eukarya	4.3.2
Q9X0I0	4.3.2.2	Bacteria	4.3.2
Q03148	4.3.3.6	Eukarya	4.3.3
Q57695	4.3.3.7	Archaea	4.3.3
P37527	4.3.3.6	Bacteria	4.3.3
Q9JZR4	4.3.3.7	Bacteria	4.3.3
P18417	4.3.3.2	Eukarya	4.3.3
P19808	4.3.3.7	Bacteria	4.3.3
Q9X1K9	4.3.3.7	Bacteria	4.3.3
Q9I4W3	4.3.3.7	Bacteria	4.3.3
P37528	4.3.3.6	Bacteria	4.3.3
Q06402	4.4.1.14	Eukarya	4.4.1
P53702	4.4.1.17	Eukarya	4.4.1
P45578	4.4.1.21	Bacteria	4.4.1
P18485	4.4.1.14	Eukarya	4.4.1
P16635	4.4.1.5	Bacteria	4.4.1
P06721	4.4.1.8	Bacteria	4.4.1
P32929	4.4.1.1	Eukarya	4.4.1
Q9ZMW8	4.4.1.21	Bacteria	4.4.1
P53780	4.4.1.8	Eukarya	4.4.1
P43623	4.4.1.8	Eukarya	4.4.1
P23279	4.4.1.14	Eukarya	4.4.1
Q60860	4.4.1.20	Eukarya	4.4.1
P13254	4.4.1.11	Bacteria	4.4.1
P53701	4.4.1.17	Eukarya	4.4.1
Q16873	4.4.1.20	Eukarya	4.4.1
Q04760	4.4.1.5	Eukarya	4.4.1
O34667	4.4.1.21	Bacteria	4.4.1
P44007	4.4.1.21	Bacteria	4.4.1
P31373	4.4.1.1	Eukarya	4.4.1
P43387	4.5.1.3	Bacteria	4.5.1
P21161	4.5.1.3	Bacteria	4.5.1
P51830	4.6.1.1	Eukarya	4.6.1
P19686	4.6.1.2	Eukarya	4.6.1
P16066	4.6.1.2	Eukarya	4.6.1
P33402	4.6.1.2	Eukarya	4.6.1
Q04400	4.6.1.1	Eukarya	4.6.1
Q08828	4.6.1.1	Eukarya	4.6.1
P00936	4.6.1.1	Bacteria	4.6.1
P26769	4.6.1.1	Eukarya	4.6.1
P25092	4.6.1.2	Eukarya	4.6.1
P20594	4.6.1.2	Eukarya	4.6.1
P21932	4.6.1.1	Eukarya	4.6.1
Q01341	4.6.1.1	Eukarya	4.6.1
P19687	4.6.1.2	Eukarya	4.6.1
O95622	4.6.1.1	Eukarya	4.6.1
P18293	4.6.1.2	Eukarya	4.6.1
P44815	4.6.1.12	Bacteria	4.6.1
P20595	4.6.1.2	Eukarya	4.6.1
Q02846	4.6.1.2	Eukarya	4.6.1
P08954	4.6.1.13	Bacteria	4.6.1
P97490	4.6.1.1	Eukarya	4.6.1
Q08462	4.6.1.1	Eukarya	4.6.1
O29362	4.6.1.16	Archaea	4.6.1
Q02108	4.6.1.2	Eukarya	4.6.1
P19754	4.6.1.1	Eukarya	4.6.1
P16688	4.7.1.1	Bacteria	4.7.1
P22315	4.99.1.1	Eukarya	4.99.1
P32396	4.99.1.1	Bacteria	4.99.1
P16622	4.99.1.1	Eukarya	4.99.1
O42479	4.99.1.1	Eukarya	4.99.1
O57478	4.99.1.1	Eukarya	4.99.1
P22830	4.99.1.1	Eukarya	4.99.1
P94494	5.1.1.1	Bacteria	5.1.1
Q03469	5.1.1.3	Bacteria	5.1.1
O59828	5.1.1.1	Eukarya	5.1.1
P94556	5.1.1.3	Bacteria	5.1.1
P10724	5.1.1.1	Bacteria	5.1.1
P56868	5.1.1.3	Bacteria	5.1.1
P44859	5.1.1.7	Bacteria	5.1.1
Q9ZLT0	5.1.1.3	Bacteria	5.1.1
P11444	5.1.2.2	Bacteria	5.1.2
O50580	5.1.3.31	Bacteria	5.1.3
P09147	5.1.3.2	Bacteria	5.1.3
P17560	5.1.3.8	Eukarya	5.1.3
Q14376	5.1.3.2	Eukarya	5.1.3
P32156	5.1.3.32	Bacteria	5.1.3
P39371	5.1.3.24	Bacteria	5.1.3
Q43157	5.1.3.1	Eukarya	5.1.3
Q9UHK6	5.1.99.4	Eukarya	5.1.99
Q00924	5.1.99.5	Bacteria	5.1.99
P70473	5.1.99.4	Eukarya	5.1.99
O09174	5.1.99.4	Eukarya	5.1.99
P23284	5.2.1.8	Eukarya	5.2.1
P45877	5.2.1.8	Eukarya	5.2.1
P82536	5.2.1.8	Eukarya	5.2.1
P62937	5.2.1.8	Eukarya	5.2.1
P45523	5.2.1.8	Bacteria	5.2.1
Q08752	5.2.1.8	Eukarya	5.2.1
P34790	5.2.1.8	Eukarya	5.2.1
P34791	5.2.1.8	Eukarya	5.2.1
P30405	5.2.1.8	Eukarya	5.2.1
Q14318	5.2.1.8	Eukarya	5.2.1
Q13526	5.2.1.8	Eukarya	5.2.1
Q9UNP9	5.2.1.8	Eukarya	5.2.1
O52980	5.2.1.8	Archaea	5.2.1
O43123	5.2.1.2	Eukarya	5.2.1
P13376	5.3.1.9	Bacteria	5.3.1
P48499	5.3.1.1	Eukarya	5.3.1
P00940	5.3.1.1	Eukarya	5.3.1
P06744	5.3.1.9	Eukarya	5.3.1
P56076	5.3.1.1	Bacteria	5.3.1
O50083	5.3.1.6	Archaea	5.3.1
P12851	5.3.1.5	Bacteria	5.3.1
Q58998	5.3.1.6	Archaea	5.3.1
P42413	5.3.1.30	Bacteria	5.3.1
O74025	5.3.1.1	Archaea	5.3.1
P06745	5.3.1.9	Eukarya	5.3.1
Q10657	5.3.1.1	Eukarya	5.3.1
P24300	5.3.1.5	Bacteria	5.3.1
P60174	5.3.1.1	Eukarya	5.3.1
P00942	5.3.1.1	Eukarya	5.3.1
P45395	5.3.1.13	Bacteria	5.3.1
Q56320	5.3.1.24	Bacteria	5.3.1
O31662	5.3.1.23	Bacteria	5.3.1
P25081	5.3.1.8	Bacteria	5.3.1
P48491	5.3.1.1	Eukarya	5.3.1
P34795	5.3.1.9	Eukarya	5.3.1
P36186	5.3.1.1	Eukarya	5.3.1
P04789	5.3.1.1	Eukarya	5.3.1
P0A858	5.3.1.1	Bacteria	5.3.1
Q9ZU38	5.3.1.6	Eukarya	5.3.1
P08202	5.3.1.4	Bacteria	5.3.1
P00943	5.3.1.1	Bacteria	5.3.1
Q46938	5.3.1.17	Bacteria	5.3.1
P42404	5.3.1.27	Bacteria	5.3.1
P50921	5.3.1.1	Bacteria	5.3.1
Q58644	5.3.1.27	Archaea	5.3.1
Q9N1E2	5.3.1.9	Eukarya	5.3.1
P23495	5.3.1.26	Bacteria	5.3.1
Q58923	5.3.1.1	Archaea	5.3.1
P13377	5.3.1.9	Eukarya	5.3.1
P26997	5.3.1.5	Bacteria	5.3.1
P15587	5.3.1.5	Bacteria	5.3.1
P52270	5.3.1.1	Eukarya	5.3.1
Q07412	5.3.1.1	Eukarya	5.3.1
P40545	5.3.1.16	Eukarya	5.3.1
P32170	5.3.1.14	Bacteria	5.3.1
P34884	5.3.2.1	Eukarya	5.3.2
P49172	5.3.2.6	Bacteria	5.3.2
P07445	5.3.3.1	Bacteria	5.3.3
P77467	5.3.3.18	Bacteria	5.3.3
Q15125	5.3.3.5	Eukarya	5.3.3
Q46822	5.3.3.2	Bacteria	5.3.3
Q13907	5.3.3.2	Eukarya	5.3.3
P70245	5.3.3.5	Eukarya	5.3.3
P42126	5.3.3.8	Eukarya	5.3.3
P00947	5.3.3.1	Bacteria	5.3.3
P23965	5.3.3.8	Eukarya	5.3.3
P50740	5.3.3.2	Bacteria	5.3.3
Q51792	5.3.3.17	Bacteria	5.3.3
Q60490	5.3.3.5	Eukarya	5.3.3
Q42553	5.3.3.2	Eukarya	5.3.3
P04785	5.3.4.1	Eukarya	5.3.4
P38659	5.3.4.1	Eukarya	5.3.4
P13667	5.3.4.1	Eukarya	5.3.4
P30101	5.3.4.1	Eukarya	5.3.4
P27773	5.3.4.1	Eukarya	5.3.4
P17967	5.3.4.1	Eukarya	5.3.4
Q13087	5.3.4.1	Eukarya	5.3.4
P07237	5.3.4.1	Eukarya	5.3.4
P55059	5.3.4.1	Eukarya	5.3.4
O73888	5.3.99.2	Eukarya	5.3.99
O14684	5.3.99.3	Eukarya	5.3.99
O35543	5.3.99.2	Eukarya	5.3.99
Q16647	5.3.99.4	Eukarya	5.3.99
P42419	5.3.99.11	Bacteria	5.3.99
P22057	5.3.99.2	Eukarya	5.3.99
P41222	5.3.99.2	Eukarya	5.3.99
O09114	5.3.99.2	Eukarya	5.3.99
P36623	5.4.2.11	Eukarya	5.4.2
Q9M9K1	5.4.2.12	Eukarya	5.4.2
O95394	5.4.2.3	Eukarya	5.4.2
O15305	5.4.2.8	Eukarya	5.4.2
P56839	5.4.2.9	Eukarya	5.4.2
Q9SCY0	5.4.2.2	Eukarya	5.4.2
Q59007	5.4.2.12	Archaea	5.4.2
Q9P4V2	5.4.2.3	Eukarya	5.4.2
O80840	5.4.2.8	Eukarya	5.4.2
P0A6K6	5.4.2.7	Bacteria	5.4.2
P71447	5.4.2.6	Bacteria	5.4.2
P00950	5.4.2.11	Eukarya	5.4.2
Q92871	5.4.2.8	Eukarya	5.4.2
Q60326	5.4.2.12	Archaea	5.4.2
Q9SGC1	5.4.2.2	Eukarya	5.4.2
P24630	5.4.3.8	Bacteria	5.4.3
P30949	5.4.3.8	Bacteria	5.4.3
Q51508	5.4.4.2	Bacteria	5.4.4
P38051	5.4.4.2	Bacteria	5.4.4
P48450	5.4.99.7	Eukarya	5.4.99
Q08647	5.4.99.27	Eukarya	5.4.99
Q9WZW0	5.4.99.25	Bacteria	5.4.99
P48567	5.4.99.25	Eukarya	5.4.99
P37747	5.4.99.9	Bacteria	5.4.99
P38604	5.4.99.7	Eukarya	5.4.99
P53294	5.4.99.42	Eukarya	5.4.99
Q9V1A5	5.4.99.25	Archaea	5.4.99
P11652	5.4.99.2	Bacteria	5.4.99
P32178	5.4.99.5	Eukarya	5.4.99
Q57261	5.4.99.27	Bacteria	5.4.99
P80078	5.4.99.1	Bacteria	5.4.99
P53167	5.4.99.44	Eukarya	5.4.99
P19080	5.4.99.5	Bacteria	5.4.99
P38605	5.4.99.8	Eukarya	5.4.99
P22033	5.4.99.2	Eukarya	5.4.99
P75966	5.4.99.20	Bacteria	5.4.99
P11653	5.4.99.2	Bacteria	5.4.99
P37765	5.4.99.22	Bacteria	5.4.99
P04982	5.4.99.62	Bacteria	5.4.99
P32684	5.4.99.21	Bacteria	5.4.99
P48449	5.4.99.7	Eukarya	5.4.99
Q48485	5.4.99.9	Bacteria	5.4.99
Q12069	5.4.99.28	Eukarya	5.4.99
P33643	5.4.99.23	Bacteria	5.4.99
P21638	5.4.99.61	Bacteria	5.4.99
Q43503	5.5.1.19	Eukarya	5.5.1
P28012	5.5.1.6	Eukarya	5.5.1
Q38862	5.5.1.4	Eukarya	5.5.1
P08310	5.5.1.1	Bacteria	5.5.1
Q38932	5.5.1.18	Eukarya	5.5.1
Q43056	5.5.1.6	Eukarya	5.5.1
O64437	5.5.1.4	Eukarya	5.5.1
P42801	5.5.1.4	Eukarya	5.5.1
Q9LX12	5.5.1.4	Eukarya	5.5.1
Q55276	5.5.1.19	Bacteria	5.5.1
P0AES6	5.99.1.3	Bacteria	5.99.1
Q02880	5.99.1.3	Eukarya	5.99.1
P11387	5.99.1.2	Eukarya	5.99.1
P11388	5.99.1.3	Eukarya	5.99.1
P30181	5.99.1.2	Eukarya	5.99.1
P14294	5.99.1.2	Bacteria	5.99.1
P06786	5.99.1.3	Eukarya	5.99.1
Q51948	5.99.1.4	Bacteria	5.99.1
Q04750	5.99.1.2	Eukarya	5.99.1
P46799	5.99.1.2	Bacteria	5.99.1
O05208	5.99.1.3	Archaea	5.99.1
O05207	5.99.1.3	Archaea	5.99.1
P06612	5.99.1.2	Bacteria	5.99.1
P14868	6.1.1.12	Eukarya	6.1.1
P0AGJ9	6.1.1.1	Bacteria	6.1.1
O58441	6.1.1.11	Archaea	6.1.1
P39581	6.1.1.13	Bacteria	6.1.1
O23627	6.1.1.14	Eukarya	6.1.1
Q57834	6.1.1.1	Archaea	6.1.1
Q9RHV9	6.1.1.6	Bacteria	6.1.1
P56192	6.1.1.10	Eukarya	6.1.1
O58035	6.1.1.7	Archaea	6.1.1
P56926	6.1.1.18	Bacteria	6.1.1
P0A8M3	6.1.1.3	Bacteria	6.1.1
P56194	6.1.1.21	Bacteria	6.1.1
P41972	6.1.1.5	Bacteria	6.1.1
Q9UZ14	6.1.1.3	Archaea	6.1.1
P46655	6.1.1.17	Eukarya	6.1.1
O26328	6.1.1.23	Archaea	6.1.1
P23381	6.1.1.2	Eukarya	6.1.1
P56690	6.1.1.5	Bacteria	6.1.1
O57963	6.1.1.6	Archaea	6.1.1
P21889	6.1.1.12	Bacteria	6.1.1
P32921	6.1.1.2	Eukarya	6.1.1
P56206	6.1.1.14	Bacteria	6.1.1
Q58635	6.1.1.15	Archaea	6.1.1
Q58597	6.1.1.3	Archaea	6.1.1
P96142	6.1.1.9	Bacteria	6.1.1
P27000	6.1.1.17	Bacteria	6.1.1
P13188	6.1.1.18	Eukarya	6.1.1
P00959	6.1.1.10	Bacteria	6.1.1
P30053	6.1.1.21	Bacteria	6.1.1
P54577	6.1.1.1	Eukarya	6.1.1
Q52428	6.1.1.12	Archaea	6.1.1
P34945	6.1.1.11	Bacteria	6.1.1
P00952	6.1.1.1	Bacteria	6.1.1
Q15031	6.1.1.4	Eukarya	6.1.1
O26157	6.1.1.17	Archaea	6.1.1
P36419	6.1.1.12	Bacteria	6.1.1
O52765	6.1.1.21	Bacteria	6.1.1
P21888	6.1.1.16	Bacteria	6.1.1
P38088	6.1.1.14	Eukarya	6.1.1
O59147	6.1.1.19	Archaea	6.1.1
P49590	6.1.1.21	Eukarya	6.1.1
Q9Y924	6.1.1.2	Archaea	6.1.1
P04802	6.1.1.12	Eukarya	6.1.1
Q05506	6.1.1.19	Eukarya	6.1.1
P26637	6.1.1.4	Eukarya	6.1.1
Q9V011	6.1.1.10	Archaea	6.1.1
P93736	6.1.1.9	Eukarya	6.1.1
O29482	6.1.1.1	Archaea	6.1.1
O73984	6.1.1.20	Archaea	6.1.1
Q9NSD9	6.1.1.20	Eukarya	6.1.1
P25051	6.1.2.1	Bacteria	6.1.2
P33124	6.2.1.3	Eukarya	6.2.1
P18163	6.2.1.3	Eukarya	6.2.1
Q01574	6.2.1.1	Eukarya	6.2.1
P0A836	6.2.1.5	Bacteria	6.2.1
Q9S725	6.2.1.12	Eukarya	6.2.1
O88813	6.2.1.3	Eukarya	6.2.1
P41216	6.2.1.3	Eukarya	6.2.1
O95573	6.2.1.3	Eukarya	6.2.1
P0AGE9	6.2.1.5	Bacteria	6.2.1
Q42524	6.2.1.12	Eukarya	6.2.1
P33121	6.2.1.3	Eukarya	6.2.1
Q63151	6.2.1.3	Eukarya	6.2.1
P39518	6.2.1.3	Eukarya	6.2.1
Q9QUJ7	6.2.1.3	Eukarya	6.2.1
O24146	6.2.1.12	Eukarya	6.2.1
Q9HH09	6.3.1.2	Archaea	6.3.1
P0A1P6	6.3.1.2	Bacteria	6.3.1
Q60182	6.3.1.2	Archaea	6.3.1
P15105	6.3.1.2	Eukarya	6.3.1
P14655	6.3.1.2	Eukarya	6.3.1
P12425	6.3.1.2	Bacteria	6.3.1
Q9LVI8	6.3.1.2	Eukarya	6.3.1
P15104	6.3.1.2	Eukarya	6.3.1
P38561	6.3.1.2	Eukarya	6.3.1
Q43127	6.3.1.2	Eukarya	6.3.1
P77961	6.3.1.2	Bacteria	6.3.1
P08164	6.3.1.5	Bacteria	6.3.1
P15623	6.3.1.2	Bacteria	6.3.1
P14654	6.3.1.2	Eukarya	6.3.1
O29313	6.3.1.2	Archaea	6.3.1
P09606	6.3.1.2	Eukarya	6.3.1
O08467	6.3.1.2	Archaea	6.3.1
P14656	6.3.1.2	Eukarya	6.3.1
P46309	6.3.2.2	Eukarya	6.3.2
P17952	6.3.2.8	Bacteria	6.3.2
Q08220	6.3.2.3	Eukarya	6.3.2
Q47318	6.3.2.39	Bacteria	6.3.2
Q58407	6.3.2.32	Archaea	6.3.2
P04425	6.3.2.3	Bacteria	6.3.2
O24035	6.3.2.1	Eukarya	6.3.2
Q9WY73	6.3.2.8	Bacteria	6.3.2
P19468	6.3.2.2	Eukarya	6.3.2
P48637	6.3.2.3	Eukarya	6.3.2
Q58037	6.3.2.33	Archaea	6.3.2
P07862	6.3.2.4	Bacteria	6.3.2
O23736	6.3.2.2	Eukarya	6.3.2
P35669	6.3.2.3	Eukarya	6.3.2
P10378	6.3.2.14	Bacteria	6.3.2
P31663	6.3.2.1	Bacteria	6.3.2
P14900	6.3.2.9	Bacteria	6.3.2
P15925	6.3.2.17	Bacteria	6.3.2
P22188	6.3.2.13	Bacteria	6.3.2
P45066	6.3.2.8	Bacteria	6.3.2
Q58987	6.3.2.6	Archaea	6.3.2
O57978	6.3.2.6	Archaea	6.3.2
Q47316	6.3.2.38	Bacteria	6.3.2
P46413	6.3.2.3	Eukarya	6.3.2
P48506	6.3.2.2	Eukarya	6.3.2
P32477	6.3.2.2	Eukarya	6.3.2
P27616	6.3.2.6	Eukarya	6.3.2
P0A6W9	6.3.2.2	Bacteria	6.3.2
P08178	6.3.3.1	Bacteria	6.3.3
P49914	6.3.3.2	Eukarya	6.3.3
P75430	6.3.3.2	Bacteria	6.3.3
O24396	6.3.4.4	Eukarya	6.3.4
P21164	6.3.4.3	Bacteria	6.3.4
P52097	6.3.4.19	Bacteria	6.3.4
P31327	6.3.4.16	Eukarya	6.3.4
Q57600	6.3.4.23	Archaea	6.3.4
P09029	6.3.4.18	Bacteria	6.3.4
O67728	6.3.4.19	Bacteria	6.3.4
P70698	6.3.4.2	Eukarya	6.3.4
P24182	6.3.4.14	Bacteria	6.3.4
P37563	6.3.4.19	Bacteria	6.3.4
P28650	6.3.4.4	Eukarya	6.3.4
P22253	6.3.4.21	Bacteria	6.3.4
P28274	6.3.4.2	Eukarya	6.3.4
P38627	6.3.4.2	Eukarya	6.3.4
P39683	6.3.4.21	Eukarya	6.3.4
O58187	6.3.4.4	Archaea	6.3.4
Q96529	6.3.4.4	Eukarya	6.3.4
P0A7E5	6.3.4.2	Bacteria	6.3.4
P16460	6.3.4.5	Eukarya	6.3.4
O66949	6.3.4.13	Bacteria	6.3.4
P15640	6.3.4.13	Bacteria	6.3.4
P18133	6.3.4.21	Bacteria	6.3.4
P00966	6.3.4.5	Eukarya	6.3.4
Q9X0X3	6.3.5.3	Bacteria	6.3.5
P08243	6.3.5.4	Eukarya	6.3.5
P04079	6.3.5.2	Bacteria	6.3.5
P22106	6.3.5.4	Bacteria	6.3.5
P49915	6.3.5.2	Eukarya	6.3.5
P29946	6.3.5.11	Bacteria	6.3.5
P74881	6.3.5.3	Bacteria	6.3.5
Q9X0Z9	6.3.5.7	Bacteria	6.3.5
P00968	6.3.5.5	Bacteria	6.3.5
O59072	6.3.5.2	Archaea	6.3.5
Q13085	6.4.1.2	Eukarya	6.4.1
P14882	6.4.1.3	Eukarya	6.4.1
P52873	6.4.1.1	Eukarya	6.4.1
P11154	6.4.1.1	Eukarya	6.4.1
P11498	6.4.1.1	Eukarya	6.4.1
P32327	6.4.1.1	Eukarya	6.4.1
P56709	6.5.1.1	Archaea	6.5.1
P49421	6.5.1.2	Bacteria	6.5.1
O29632	6.5.1.1	Archaea	6.5.1
P46849	6.5.1.4	Bacteria	6.5.1
Q9ZHI0	6.5.1.2	Bacteria	6.5.1
P49917	6.5.1.1	Eukarya	6.5.1
P18858	6.5.1.1	Eukarya	6.5.1
P15042	6.5.1.2	Bacteria	6.5.1
O00442	6.5.1.4	Eukarya	6.5.1
Q9YD18	6.5.1.1	Archaea	6.5.1
O87703	6.5.1.2	Bacteria	6.5.1
P49916	6.5.1.1	Eukarya	6.5.1
Q08387	6.5.1.1	Eukarya	6.5.1
Q9HH07	6.5.1.6	Archaea	6.5.1
P26239	6.6.1.1	Bacteria	6.6.1
