query	target	pident	ug_alnlen	y_true
P27830	Q14376	23.9	311	0
P27882	Q12284	31.3	102	1
P27896	P21865	17	339	1
P27987	P42335	76.1	925	1
P27988	P07650	8.7	194	0
P28002	P45986	51.3	363	1
P28012	Q43056	80.1	217	1
P28037	O75891	91.7	902	1
P28039	Q61205	12.7	184	1
P43235	O70370	53.8	326	1
P43311	P98073	11	99	0
P43341	P53041	10	195	0
P43346	P27707	93.4	260	1
P43353	P47740	53	460	1
P43378	P10586	35.8	281	1
P43387	P21161	54.8	262	1
P43408	P43410	81.7	192	1
Q13907	Q42553	51.5	227	1
Q13946	Q9QXQ1	58	438	1
Q14123	Q61481	66.1	536	1
Q14191	P15043	29.4	594	1
Q14197	O88508	9.6	173	0
Q14289	P54762	40.2	266	1
Q14318	P45523	21.6	102	1
Q14353	P75876	14.7	183	1
Q14376	P09147	52.3	336	1
Q14432	Q61481	28.2	352	1
P12676	P22637	58.7	501	1
P12758	O34925	27.1	227	1
P12807	Q12556	32.3	633	1
P12851	P15587	68.1	386	1
P12866	P08183	25	1227	1
P12995	P53555	33.7	416	1
P12996	Q9S498	17.9	296	0
P12999	P25397	11.5	167	1
P13006	P81156	64.7	584	1
Q9UNP9	P07363	12.5	104	0
Q9UPE1	O35491	19.3	356	0
Q9UQ49	P10481	19.1	341	1
Q9UTN3	P29468	15.9	268	1
Q9UWU1	O66615	33.6	113	1
Q9UX83	P35028	66.6	194	1
Q9UYD1	O58214	81.8	192	1
Q9UZ14	Q58597	47.9	606	1
Q9V011	P00959	32.2	664	1
P25858	P56649	70.6	328	1
P26045	P29074	50.2	893	1
P26163	P07328	19.3	380	0
P26164	P07328	13.8	401	0
P26196	P29562	36.9	377	1
P26221	P38604	10.4	289	0
P26236	P12999	19.4	169	1
P26239	P46467	17	187	0
P26281	P17752	11.8	95	0
P26358	O88508	10.6	788	1
Q57961	O26010	18.1	140	1
Q57991	P26512	30.5	393	1
Q58027	P06986	11.7	317	0
Q58037	Q58407	27.3	273	1
Q58185	Q00511	10.9	240	0
Q58194	P32440	64.9	338	1
Q58247	Q01064	13.5	223	1
Q58280	P19499	36	251	0
Q58293	P38793	16	323	1
P14324	P08524	44.1	347	1
P14377	P10955	17.8	346	1
P14384	P42787	39.3	372	1
P14418	P20474	55.6	122	1
P14489	P13661	25.2	257	1
P14518	P14080	49.3	211	1
P14532	P55929	43.3	331	1
P14540	P56109	20.9	281	1
P54493	P46116	26.9	226	1
P54495	O05510	25.5	274	1
P54548	Q58897	38.4	297	1
P54570	P44684	28.5	177	1
P54577	O29482	37.7	319	1
P54616	O24990	44.5	255	1
P54687	O15382	56.1	383	1
P54707	P19156	63.2	1032	1
P54748	Q08493	63.5	693	1
P54751	Q02734	26.1	245	1
Q9WYD1	P53228	27.7	188	1
Q9WYJ7	P22936	32.9	277	0
Q9WZ44	O32054	51	330	1
Q9WZC6	P82385	56.3	123	1
Q9WZW0	Q9V1A5	30	267	1
Q9X017	P10442	47.3	181	1
Q9X0I0	P12047	51.2	427	1
Q9X0I6	Q9ZBQ7	39.4	229	1
Q9X0X3	P74881	17.6	580	1
P20020	Q9R0K7	81.6	1197	1
P20048	O95622	12.6	279	0
P20051	O04904	33.5	337	1
P20070	P00387	87	301	1
P20132	P09367	75.2	327	1
P20142	P00794	43.1	366	1
P20231	Q9UNI1	34.2	244	1
P20351	P48775	54.6	377	1
P20418	P22076	76.9	126	1
P20425	P30085	50.7	187	1
Q06830	Q63716	97.4	199	1
Q06902	P00798	66.5	311	1
Q07009	P17655	93.7	700	1
Q07343	P14646	96.6	736	1
Q07356	P32397	15.9	419	0
Q07407	P22455	36.9	634	1
Q07412	P48491	47.5	247	1
Q07510	P30074	16.9	319	1
Q07523	Q9UJM8	44.3	351	1
P15105	P09606	96.5	373	1
P15144	P16406	34.1	915	1
P15167	P30431	64.4	373	1
P15169	Q00493	52	391	1
P15273	P43378	19.1	248	1
P15280	P23509	81.9	512	1
P15290	P45850	95.5	201	1
P15304	P54310	94.4	759	1
P15309	P24031	13	329	1
P44514	P23908	23.7	356	1
P44684	P54570	28.5	177	1
P44801	P0A9Q9	72	366	1
P44806	P17443	9.1	310	0
P44814	Q9UZ14	15.5	116	0
P44859	Q51792	13.9	241	0
P45066	P17952	66.2	472	1
P45251	Q9ZFK4	66.7	281	1
O70310	P31717	97.3	496	1
O70311	O70310	67.4	487	1
O70370	P25774	73.4	331	1
O70589	Q13554	43.1	324	1
O70628	O76083	84.4	512	1
O73888	O35543	69.8	199	1
O73944	O07883	56.5	206	1
O73946	P51979	21.8	622	1
O73984	Q9NSD9	28.4	549	1
O74017	Q9Y3E5	47.9	121	1
P42785	Q9UHL4	40.2	462	0
P42787	P15169	42.8	379	1
P42801	Q38862	93.5	510	1
P42850	P23538	35.8	734	1
P42892	P08473	37.5	724	1
P42898	O80585	42.8	580	1
P42941	P05030	10.3	205	0
P43094	Q00663	41.7	367	1
P43123	O74933	53.9	468	1
P43155	P11466	33.1	573	1
P25526	P51649	55.3	475	1
P25553	P25526	38.6	473	1
P25582	P75817	10.2	143	1
P25665	P32327	9.7	261	0
P25704	P17182	83.6	434	1
P25774	O70370	73.4	331	1
P25779	Q9UBX1	44.3	296	1
P25856	P19866	81.1	393	1
P25857	P19866	70.2	396	1
Q00019	P15169	17.7	80	0
Q00055	P32440	8.6	274	0
Q00441	P00183	21.7	366	0
Q00493	P16870	96.6	476	1
Q00496	P30996	60.1	1244	1
Q00511	P56740	11.8	114	0
Q00663	P32951	51.9	386	1
Q00722	Q9NQ66	44.8	1130	1
Q00740	P35520	19.3	278	0
Q00764	P31922	13.9	408	1
P16304	O82514	46.9	211	1
P16386	Q05469	86	752	1
P16406	P15144	34.2	917	1
P16426	Q57146	84.6	183	1
P16435	P00388	92.4	677	1
P16444	P00883	9.3	271	0
P16460	P00966	96.8	412	1
P16497	P23222	18.9	471	1
P54873	P54868	45.9	449	1
P54874	P54839	60.3	443	1
P54965	Q13510	13.8	209	1
P54989	P07740	13.9	332	1
P54997	P30855	10	201	0
P55038	Q9ZNZ7	57.9	1540	1
P55059	P17967	39.6	454	1
P55135	P75817	21.5	321	1
P17649	O13837	48.8	459	1
P17655	Q07009	93.7	700	1
P17692	P30921	88.9	713	1
P17707	O02655	40.9	325	1
P17719	P00375	46	177	1
P17743	Q58723	11.2	187	1
P17752	P70080	85.8	444	1
P17811	P09169	47.6	309	1
P17844	P38919	31.2	371	1
P53634	P97821	77.7	462	1
P53682	Q13554	37.6	299	1
P53701	P53702	84.1	268	1
P53702	P53701	84.1	268	1
P53704	Q06210	54.3	694	1
P53720	Q06063	22.6	286	1
P53730	O13898	11.2	225	1
P53759	Q06063	22.8	314	1
P53780	P32929	40.4	379	1
P22557	P13196	56	556	1
P22567	Q9X2A4	28.1	269	0
P22607	P11362	63.3	777	1
P22637	P12676	58.5	503	1
P22643	P27652	18.1	285	0
P22748	Q9WVT6	32.9	272	1
P22789	P43411	8	133	0
P22830	O42479	80.9	401	1
P22869	P31350	11.1	277	0
P22887	P15531	62.2	150	1
Q03148	P37527	58.2	288	1
Q03154	P37111	87.7	407	1
Q03217	Q02068	55.6	315	1
Q03249	P07902	91	379	1
Q03266	P0AB80	15.1	192	0
Q03393	P27213	81.3	144	1
Q03426	Q9R008	81	395	1
Q03469	P94556	35	265	1
Q03471	Q55012	14.1	297	1
P0AB80	P19938	27.8	268	1
P0AB91	Q9ZFK4	12.8	239	1
P0ABH7	P20901	63.7	423	1
P0ABN1	P70245	12.9	101	0
P0AC38	P08417	37.5	462	0
P0AE18	P53582	46.6	255	1
P0AEB2	P39042	29.6	273	1
P0AES6	P06786	22.4	521	1
P32785	P23882	22.6	296	1
P32921	P23381	90	471	1
P32929	P31373	50.8	383	1
P32947	P06276	24.8	478	1
P32950	P32951	54.9	366	1
P32951	Q00663	51.9	386	1
P32961	P32962	90	339	1
P32962	P32961	90	339	1
P32964	Q02068	37.7	350	0
P33022	Q04179	29.2	308	1
Q56584	Q9X4Q8	90.8	406	1
Q56586	Q9KPS1	86.5	446	1
Q56587	Q9KPS2	90.5	414	1
Q57095	Q9X4Q6	91.9	210	1
Q57146	P16426	84.6	183	1
Q57261	Q08647	16.5	304	1
Q57600	P14882	13.8	291	0
Q9C0Y4	P56526	43.5	947	1
Q9ESW8	Q9NXJ5	94.7	209	1
Q9F2F0	O31410	53.6	182	1
Q9FUZ2	P96113	37	157	1
Q9FV53	Q9HBH1	30.9	216	1
Q9HBH1	Q9FV53	31.5	227	1
Q9HBU6	P35790	24.8	411	1
Q9HH07	P56709	78.1	553	1
Q9HH09	P77961	43.3	459	1
P19687	Q02108	86.1	690	1
P19754	Q08828	91.7	1119	1
P19801	Q9TRC7	82.7	733	1
P19821	P00582	36.2	820	1
P19839	P07740	85.3	355	1
P19840	P07740	26.1	327	1
P19866	P25856	81.1	393	1
P19938	P0AB80	27.8	268	1
P19971	P07650	38.3	434	1
Q64514	P29144	95.3	1249	1
Q64520	Q16774	88.2	196	1
Q64654	Q16850	93.4	503	1
Q64669	P05982	93.7	274	1
Q64685	P13721	94	403	1
Q64725	P48025	97.2	629	1
P19468	P48506	94.1	637	1
P19496	P80489	38.5	404	1
P19498	P80491	50.4	229	1
P19499	P80490	54.3	280	1
P19531	P30920	46.6	699	0
P19573	Q51705	54.5	610	1
P19602	P09960	92.9	611	1
P19636	Q64685	16.7	144	0
P19643	P56560	86.5	520	1
P19686	Q02108	89.1	689	1
P34163	P15304	9.3	294	1
P34208	P07934	27.9	266	1
P34795	Q9N1E2	45	541	1
P34884	P30046	33.9	114	0
P34896	P07511	92.1	483	1
P34945	O58441	35.7	414	1
P35028	Q9UX83	66.6	194	1
P35127	Q9Y5K5	23.4	217	1
Q9NXJ5	Q9ESW8	94.7	209	1
Q9NY33	Q08225	33.6	669	1
Q9P2W7	O94766	53.2	264	1
Q9P4V2	O95394	47.7	521	1
Q9P999	P31434	21.6	650	1
Q9QUJ7	O95573	65.4	707	1
Q9QXQ1	Q9NP56	91.5	445	1
Q9R008	Q03426	81	395	1
Q9R088	P27707	30.6	228	1
Q9R0K7	P11506	95.9	1198	1
P15445	P00598	96.6	118	1
P15454	Q16774	51.9	179	1
P15474	P11653	14.4	124	0
P15505	Q9Y617	10.4	319	0
P15531	O00746	57.5	146	1
P15555	P00811	20.6	332	0
P15559	Q64669	86.4	274	1
P15565	Q23270	32.1	491	1
P15586	P15848	17.8	456	1
P46655	P56926	29	519	1
P46734	O09110	96.5	347	1
P46799	P06612	36.4	566	1
P46844	P53004	83.1	295	1
P46849	O00442	31	336	1
P46881	P12807	32	608	1
P46882	P27338	20	432	1
P46883	P46881	27.8	604	1
P46920	P68187	30.3	234	1
P46925	P39898	65.5	452	1
Q59587	P80078	8.8	122	0
Q59639	P54818	10.4	174	0
Q59643	P13716	41.1	323	1
Q59699	Q18677	44	495	1
Q59931	P25526	34	465	1
Q59948	Q55367	76	145	1
Q60048	O32220	32.5	699	1
Q60099	Q52087	38.9	219	1
Q60106	O14773	19.8	505	0
P11444	P08310	25.7	349	0
P11446	P23247	19.2	282	1
P11466	P43155	32.6	576	1
P11498	P52873	96.3	1178	1
P11506	Q9R0K7	95.8	1198	1
P11511	Q43250	19.2	468	0
P11558	Q49605	72.8	549	1
P11560	P07955	57.9	432	1
P11562	P07964	56.2	245	1
P11652	P22033	21.4	597	1
Q9LX12	Q38862	89.8	510	1
Q9LZG0	Q9SF85	92.4	343	1
Q9MYU4	P55772	63.8	506	1
Q9N1E2	P06744	93	558	1
Q9NP56	Q9QXQ1	90.4	444	1
Q9NQ66	P10687	97.3	1216	1
Q9NRA0	Q9JIA7	83	616	1
Q9NSD9	O73984	28.4	549	1
Q9NTI2	P98200	94.5	1148	1
P07740	P19839	85.3	355	1
P07773	P95607	28.9	263	1
P07805	P09057	65.6	403	1
P07824	Q61176	93.4	323	1
P07861	P08473	94.2	750	1
P07862	P25051	27.9	295	0
P07872	Q15067	88.5	660	1
P07902	Q03249	91	379	1
P07934	P11275	37	258	1
P80654	P80656	20.5	59	1
P80668	O75891	39.2	477	0
P81054	P81055	61.3	168	1
P81055	P81054	61.6	167	1
P81065	P46419	13.4	187	1
P81156	P13006	64.7	584	1
P81297	P43235	9.1	246	1
P81383	O09046	37.2	459	1
Q63151	O95573	92.3	720	1
Q63270	P28271	96.4	889	1
Q63342	P48728	22.7	359	0
Q63651	O70293	47.6	535	1
Q63707	P32746	49.1	382	1
Q63716	Q06830	97.4	199	1
Q63932	P36507	94	400	1
Q63980	Q02750	97.7	393	1
Q64133	P21396	94.8	526	1
P11155	Q39734	75	947	1
P11157	P31350	91.2	389	1
P11214	P00750	80	558	1
P11275	Q13554	61	478	1
P11344	P14679	85.7	529	1
P11362	Q04589	97.6	822	1
P11387	Q04750	97	765	1
P11388	Q02880	67.4	1519	1
P11436	Q03217	21.4	257	0
Q04179	P33022	29.2	308	1
Q04212	P48570	9.7	231	0
Q04400	O95622	95.4	1259	1
Q04468	P93147	27.5	478	1
Q04589	P11362	97.6	822	1
Q04609	Q01693	18.8	197	0
Q04736	P08103	56.8	519	1
Q04750	P11387	97	765	1
Q04760	P16635	58.3	156	1
Q04804	P30847	21.5	396	1
P09417	Q01289	10.4	227	0
P09543	Q13574	11	311	0
P09598	P08183	8.6	230	0
P09606	P15105	96.5	373	1
P09620	P16675	23	419	1
P09622	P09623	96.2	509	1
P09623	P09622	96.2	509	1
P09626	P19156	97.5	1033	1
P09646	P00651	52.2	129	1
P77791	P26841	31.8	88	1
P77806	P47039	26.9	383	1
P77918	Q58976	57.6	299	1
P77961	P0A1P6	55.6	469	1
P78536	Q9Z1K9	92.1	824	1
P78540	Q61176	59.5	323	1
P78563	P55265	25	673	1
P79208	P35354	87.8	591	1
P79331	P15167	19.3	346	1
P80022	P80196	59.5	224	1
P09785	P00897	46.4	497	1
P09786	P38627	13.5	190	0
P09832	Q05756	43.7	460	1
P09838	P06526	80.1	509	1
P09841	P51878	10.6	218	1
P09871	P98073	16.9	587	1
P09874	Q9UGN5	38.9	527	1
P47180	Q01172	14.7	207	0
P47190	P33775	31.5	665	1
P47227	Q46381	80.7	276	1
P47229	P77044	51	282	1
P47738	P05091	94.8	516	1
P47739	P30838	80.3	453	1
P47740	P47739	64.7	442	1
P47895	Q62148	69.2	510	1
P13376	P34795	20.8	427	1
P13377	Q9N1E2	57.2	549	1
P13382	P95690	15.8	777	1
P13497	P09871	18.1	422	0
P13513	Q03471	11.4	253	1
P13516	P07308	92.7	355	1
P13633	P37433	25.3	310	1
P13653	Q42536	71.4	387	1
P70313	P29473	92.7	1200	1
P70473	O09174	89.5	381	1
P70496	Q13393	90.6	1074	1
P70498	P97813	95.7	933	1
P70645	Q13867	93.5	453	1
P70677	P42574	86.6	277	1
P70698	P28274	56.7	566	1
P70881	P42085	12.6	138	1
P71447	P40852	20.1	197	0
P72156	Q9Y2T3	17.8	402	0
P11653	P22033	58.3	718	1
P11792	P18961	26.4	555	1
P11801	P11275	37.6	289	1
P11838	P00798	53.7	320	1
P11889	O35710	14.8	278	0
P11926	P09057	91.5	461	1
P11959	Q04829	49.3	469	1
P12007	P26440	89.9	421	1
Q07661	P15531	60.1	147	1
Q07841	Q27743	28.8	295	1
Q07982	P25856	9.2	257	0
Q08188	P21980	37.1	677	1
Q08220	P35669	35.3	479	1
Q08225	Q9NY33	33.6	669	1
Q08291	P39464	29.4	287	1
Q08325	P28002	9.8	204	1
Q08345	Q62371	52.1	839	1
P0A858	P50921	65.4	253	1
P0A873	O67463	37.2	246	1
P0A877	P42390	30.8	259	0
P0A8M3	Q9UZ14	26.3	390	1
P0A9B2	P04797	67.9	328	1
P0A9J6	P06999	21	294	1
P0A9M5	P00492	22	117	1
P0A9Q9	P44801	72	366	1
P0A9T0	P33160	26.4	284	0
P56690	P41972	28.9	820	1
P56709	Q9HH07	78.1	553	1
P56740	P48596	7.4	99	0
P56772	P80244	41.1	189	1
P56817	P56818	96.4	501	1
P56818	P56817	96.4	501	1
P56839	P77541	27	283	0
P56868	P94556	34.7	246	1
P56926	P13188	32.3	564	1
P56965	O94760	94	285	1
P06814	P17655	94	420	1
P06815	P97571	90.3	301	1
P06858	P11151	93.8	442	1
P06870	P07288	60.3	261	1
P06986	P14909	20.5	294	1
P06988	Q9WYC9	12.9	348	0
P06992	P42596	6.1	148	1
P06999	P0A9J6	21	294	1
P39461	P08417	38.5	429	1
P39464	Q08291	29.5	285	1
P39466	P09384	9.5	141	0
P39518	O88813	31.9	627	1
P39524	P98200	43.8	1098	1
P39581	P10378	20.1	474	0
P39633	O74024	51	407	1
P39664	P23545	26.6	365	1
P39683	P18133	31.3	387	1
P06240	P06239	96.8	509	1
P06276	P04058	51.9	548	1
P06279	P00693	19.8	400	1
P06526	P09838	80.1	509	1
P06608	P10182	45.8	329	1
P06612	P46799	36.4	566	1
P06617	P81383	22.7	439	0
P06621	P44514	20.2	349	0
P06622	P32754	12.9	258	1
P35790	Q9HBU6	25	394	1
P35914	Q58595	25.4	278	0
P35916	P17948	38.1	1265	1
P35968	P17948	42.7	1292	1
P36159	Q58897	18.8	259	1
P36186	P60174	45.2	245	1
P36365	P50285	94.5	532	1
P36419	P21889	48.1	569	1
P36507	Q63932	94	400	1
O75891	P28037	91.7	902	1
O75907	O88908	22.6	404	1
O76074	P52731	26.8	746	1
O76083	O70628	84.2	512	1
O76240	P50244	70.3	356	1
O77834	P30041	95	224	1
O80585	P42898	42.8	580	1
O80840	O15305	60.4	244	1
O81346	P93147	24.8	485	1
P76458	Q01103	42.5	217	1
P76469	P23522	43.1	254	1
P76558	P00370	10.3	310	0
P77044	P47229	51	282	1
P77425	P37111	15.7	334	0
P77454	P13264	37	291	1
P77467	P30084	30.6	253	0
P16703	P47998	43	292	1
P16870	Q00493	96.6	476	1
P16885	P19174	51.3	1167	1
P16897	P62593	41	282	1
P16932	P53555	26.4	417	0
P17054	P21685	41.4	483	1
P17109	P23970	27.5	539	1
P17118	P24806	9.6	176	0
P17118	O08590	8.9	230	0
P17169	P53704	35.3	600	1
P17182	P06733	94.7	434	1
Q58723	P17743	11.5	185	1
Q58813	P32169	15.4	169	1
Q58822	O28190	45.7	305	1
Q58826	Q57888	21.2	317	1
Q58895	Q58723	13.6	142	1
Q58897	P54548	38.4	297	1
Q58923	O74025	56.1	219	1
Q58976	P77918	57.6	299	1
Q58987	O57978	52.8	230	1
Q58998	O50083	51.7	225	1
O22446	Q13547	57.1	458	1
O23087	P92939	65.4	1025	1
O23627	P38088	43.5	622	1
O23736	P46309	91.7	514	1
O24035	P31663	40	281	1
O24146	Q9S725	72	540	1
O24164	P56601	25.9	457	1
O24174	P17202	71.5	497	1
O24243	P52706	75.6	557	1
P77485	P45336	20.6	428	1
P77488	Q38854	47.2	603	1
P77510	P52687	40.8	543	1
P77541	P56839	27	283	0
P77608	P35505	10.6	198	0
P77671	Q59699	27.2	436	1
P77674	Q62148	36.7	471	1
P77690	Q9Y617	8.7	324	1
P77788	P08337	29.5	123	1
P20474	P45881	91.3	138	1
P20580	P28820	37.6	456	0
P20586	P42535	17.1	366	1
P20594	P16066	61	1035	1
P20595	P33402	32.8	585	1
P20901	P0ABH7	63.7	423	1
P20906	P37251	23.6	503	0
P20932	Q9UJM8	31.8	353	0
Q13219	Q9Z1K9	7.9	514	1
Q13393	P70496	90.6	1074	1
Q13423	P07001	50	507	1
Q13510	Q9WV54	79.2	394	1
Q13526	P40818	23.8	52	0
Q13547	P70288	84.5	482	1
Q13554	P11275	61	478	1
Q13569	P13264	13.8	105	0
Q13574	O08560	96.7	928	1
Q13867	P70645	93.6	454	1
P10349	O22446	10.5	85	0
P10378	Q01574	19.6	486	0
P10442	Q9X017	47.3	181	1
P10481	Q9UQ49	19.1	341	1
P10506	Q63932	39	330	1
P10515	P19262	25.2	426	1
P10538	P16098	66.1	486	1
P10547	Q43155	5.3	128	0
P10586	P23469	42.3	646	1
P10613	Q64654	35.2	481	1
P51649	P25526	55.3	475	1
P51687	P11035	26.8	443	0
P51688	P51691	22	406	0
P51691	P15848	23.6	419	1
P51830	P21932	24.6	1051	1
