query	target	pident	ug_alnlen	y_true
P51878	P49662	73.2	368	1
P51979	O73946	21.5	630	1
O32054	Q9WZ44	51	330	1
O32142	P76341	35	107	1
O32220	Q60048	32.7	699	1
O32449	P77044	18	266	0
O33830	P17411	20.8	423	1
O34425	P00362	61.8	333	1
O34667	Q9ZMW8	44.5	151	1
O34925	P12758	27.1	227	1
P30837	P05091	72.5	516	1
P30838	P47739	80.3	453	1
P30844	P36557	85.6	356	1
P30847	P77485	21.4	426	1
P30850	P39112	17.1	414	1
P30855	P39453	25.3	484	1
P30920	P30921	71.9	710	1
P30921	P17692	88.9	713	1
P30949	P24630	58.5	424	1
P30967	P04177	33.1	217	1
P14740	P27487	84.6	764	1
P14751	P42596	11.7	84	1
P14755	P00349	13.5	265	1
P14756	Q00971	48.8	487	1
P14780	P41245	71.9	704	1
P14868	P04802	57.5	482	1
P14882	P24182	47.9	441	0
P52903	P08559	47	380	1
P53004	P46844	83.1	295	1
P53041	P36873	36.1	292	1
P53051	P38940	18.1	430	1
P53128	Q10258	47.1	583	1
P53164	P77788	17.6	129	1
P53164	P44684	17.5	145	1
P53178	P17443	13.8	166	1
P04079	O59072	51.5	306	1
P04176	P00439	92.2	451	1
P04177	P07101	83.7	497	1
P04181	P29758	90.8	439	1
P04182	P29758	97.7	439	1
P04184	P27158	95	121	1
P04186	P00751	84	760	1
P04190	P52699	33.7	229	1
P04191	O55143	84.3	994	1
Q04829	P11959	49.3	469	1
Q05116	Q02750	91.6	393	1
Q05117	P32962	9	236	0
Q05329	P48318	62.8	571	1
Q05431	P00431	36.7	245	1
Q05469	P16386	86	752	1
Q05506	O59147	26.1	554	1
Q05514	P51183	11.8	253	0
Q05603	P29935	30.8	325	1
O64765	O74933	37.2	466	1
O64903	P47923	63.4	230	1
O65355	Q92820	29.9	314	1
O66479	P46597	8.7	141	1
O66490	P16304	44.1	203	1
O66493	P31104	51.3	384	1
O66615	Q9UWU1	33.6	113	1
O66726	P05654	40.9	280	1
P31350	P11157	91.2	389	1
P31373	P32929	49.5	385	1
P31414	P08183	10.1	609	0
P31434	Q9P999	21.5	649	1
P31512	Q99518	54.4	525	1
P31551	P14604	32.3	253	1
P31570	P29930	39.8	194	1
P31572	O09174	24	367	0
P31660	Q56063	96.3	388	1
P31663	O24035	40	281	1
P08417	P07954	65.1	487	1
P08458	Q13163	28.7	281	0
P08473	P07861	94.2	750	1
P08475	Q08499	11.7	63	0
P08515	P56598	59.9	216	1
P08524	P14324	44.1	347	1
P52704	P52705	76.7	257	1
P52705	P52704	76.7	257	1
P52706	O24243	75.6	557	1
P52708	P16675	27.5	432	0
P52731	O76074	27.3	752	1
P52788	Q9LEL6	12.4	148	0
P52850	Q02353	71	858	1
P52873	P11498	96.3	1178	1
P52878	Q59196	18.5	332	1
P52894	P14909	19.4	395	1
P23509	P15280	81.9	512	1
P23522	P76469	43	252	1
P23524	Q06210	10.3	258	0
P23526	P50250	51.2	430	1
P23533	P51183	83.1	569	1
P23538	P42850	35.5	733	1
P23540	P80022	38.8	188	1
P23545	P35164	27	538	1
P23616	P08001	16	50	0
P23687	P27487	11.9	621	0
Q43257	Q43250	50.1	495	1
Q43295	P35028	13	152	0
Q43503	Q55276	35.1	410	1
Q46381	P47227	80.7	276	1
Q46495	P22076	71.4	126	1
Q46509	P80456	18.2	864	0
Q46822	Q13907	24.2	175	1
Q46893	P23509	11.2	214	1
P00897	P09785	46.4	497	1
P00914	P21865	14.1	245	0
P00915	P16015	55.1	259	1
P00926	P20132	17.9	307	1
P00940	P60174	89	247	1
P00942	P60174	52.8	247	1
P00943	P0A858	40	249	1
P55809	Q29551	89.8	520	1
P55881	P49903	17.3	270	0
P55929	P14532	43.3	331	1
P55939	Q38882	91.6	810	1
P56065	P46462	15.7	79	0
P56076	Q10657	30.9	222	1
P56106	O31749	49.7	232	1
Q61147	P00450	83.3	1060	1
Q61176	P07824	93.4	323	1
Q61205	Q29460	94.4	231	1
Q61481	Q01064	60.5	481	1
Q61955	P07288	42.9	252	1
Q62148	P47895	69.6	511	1
Q62190	P07332	35	263	1
Q62371	Q08345	52.1	839	1
Q62867	Q92820	67.9	317	1
P07001	Q13423	50.1	508	1
P07003	P37063	29.4	564	0
P07062	P28585	10.4	254	0
P07099	P52705	8.9	232	0
P07099	P42785	9.3	340	0
P07101	P04177	83.7	497	1
P07140	P21836	34.6	583	1
P07154	P06797	94.3	334	1
P07237	P04785	93.7	507	1
P07267	P18242	43.1	318	1
Q51698	Q46509	15.6	513	0
Q51705	P94127	86.5	642	1
Q51742	P00480	46.7	306	1
Q51792	P44859	13.9	240	0
Q51947	Q9X1K9	18	282	0
Q52087	Q51645	37.3	221	1
Q52428	O26328	58	430	1
Q52880	P07363	35.3	642	1
P05041	P28820	30.8	438	1
P05050	P42220	11.3	164	1
P05062	P00883	69.7	364	1
P05089	P07824	86.9	322	1
P05091	P47738	94.8	516	1
P05108	P00189	72.7	520	1
P05156	Q61129	68.2	582	1
P37412	P61495	48.5	343	1
P37433	P13633	25.3	310	1
P37487	P95765	56.2	309	1
P37527	Q03148	58.2	288	1
P37528	O65355	12.8	176	0
P37552	P19080	18.8	68	0
P37563	O67728	24.8	303	1
P37610	P97571	6.7	148	0
Q16831	P12758	21.9	223	1
Q16850	Q64654	93.4	503	1
Q16853	O08590	82.4	763	1
Q16873	Q60860	88	150	1
Q16878	P21816	92	200	1
Q18677	Q21773	71.7	483	1
Q19564	P14920	30	318	1
Q21773	Q18677	71.7	483	1
Q21929	P50941	31.9	237	1
P14020	Q58517	7.2	172	0
P14080	P10056	65.7	348	1
P14091	P16228	83.5	394	1
P14141	P16015	97.3	260	1
P14270	Q08499	97	803	1
P14272	P03952	74.9	638	1
P14280	P39116	10.4	267	0
P14294	P06612	21.7	551	1
P14300	O88502	11.9	233	0
P32169	Q58813	14.8	178	1
P32170	P12851	12.8	357	1
P32198	Q92523	62.7	770	1
P32264	P0A7B5	33.5	365	1
P32320	P56389	81.5	146	1
P32322	Q12122	9.7	301	0
P32327	P11154	92.7	1178	1
P32328	O13310	29.7	435	1
P32329	P32951	29.6	384	1
P13661	P14489	25.2	257	1
P13667	P38659	88.4	629	1
P13674	Q14318	13.4	119	0
P13702	Q59468	21.9	339	1
P13716	P05373	52.4	328	1
P13721	Q64685	94	403	1
P13807	Q00764	8.7	440	1
P13955	Q54801	30.9	160	1
P13981	P23793	26.2	395	1
P53799	P54748	8.6	288	0
P54071	P33198	96.1	420	1
P54149	Q9UJ68	88.5	233	1
P54150	Q9UJ68	39.5	191	1
P54310	P15304	94.4	759	1
P54350	P11275	22.2	256	0
P54455	O26010	17.6	152	1
P54462	P05062	7.2	249	0
P54471	Q14353	9.2	149	1
P00722	O08590	7.1	304	0
P00727	Q10712	26.9	482	1
P00729	P16675	29	369	1
P00730	P09955	41.8	397	1
P00742	P08709	37.5	406	1
P00749	P00750	38.6	391	1
P00750	P11214	80	558	1
P00751	P04186	83.9	761	1
P51174	P12007	31	416	1
P51178	P10688	91.2	756	1
P51183	P23533	83.1	569	1
P51451	P08103	62.3	503	1
P51541	P51545	76.5	354	1
P51545	P51541	76.7	353	1
P51570	Q01415	28.1	380	1
P51580	Q9LEL5	9.5	170	1
P51584	P17439	10.7	440	1
P18485	Q06402	65.1	476	1
P18548	P42220	57.6	309	0
P18769	Q56310	23.7	570	1
P18775	O87948	25.5	742	0
P18858	Q9YD18	34.4	584	1
P18886	P23786	83.5	658	1
P18894	P14920	80.6	345	1
P18912	P00560	49	392	1
P18961	Q9WVC6	50.2	325	1
P96113	Q9FUZ2	35.9	162	1
P96142	P93736	36.2	857	1
P97490	O95622	37	1096	1
P97532	P25325	84.8	297	1
P97562	O02767	73.5	681	1
P97564	P10349	10.2	380	1
P97571	P17655	62.5	696	1
P97608	P28273	47.9	1234	1
P97697	P49441	14.1	240	1
P97813	P70498	95.7	933	1
O29632	Q9HH07	52.3	553	1
O29634	P10442	26.6	174	1
O29689	Q9Z1J3	39.2	372	1
O30011	P48570	13.3	172	0
O31410	Q9F2F0	53.6	182	1
O31440	Q16850	16.7	400	0
O31616	Q63342	23.1	338	0
O31618	P30139	48.4	251	1
O31662	P00327	4.8	123	0
O31749	P56106	49.7	232	1
P45850	P15290	96	200	1
P45881	P20474	91.3	138	1
P45974	Q9UK80	14.5	301	1
P45985	P52564	52	330	1
P45986	P28002	51.3	363	1
P46010	P32962	83.4	339	1
P46063	P35187	38.1	565	1
P46116	P35576	13	220	0
P46154	Q00796	20.2	342	0
P21890	Q55318	56.4	412	1
P21932	O95622	32.9	1052	1
P21954	P33198	60.9	416	1
P21964	P12999	8	178	1
P21980	Q08188	37.1	677	1
P22033	P11653	58.3	718	1
P22057	O09114	88.8	179	1
P22073	P54818	8.8	274	1
P22073	O02791	10.1	272	1
P22076	P20418	76.9	126	1
Q91604	Q38997	28.5	342	1
Q92179	O60704	13.5	289	1
Q92523	P32198	62.7	770	1
Q92630	O43781	58.5	576	1
Q92685	P38179	35.3	387	1
Q92729	Q15262	58.2	1381	1
Q92820	Q62867	67.9	317	1
Q92830	P16426	11.4	145	1
O09046	P81383	37.2	459	1
O09110	P46734	96.5	347	1
O09114	P22057	88.3	189	1
O09127	P54759	54.9	975	1
O09171	Q93088	92.5	402	1
O09174	P70473	89.5	381	1
O09175	P09960	35.5	596	0
O13310	P32328	29.2	428	1
O13345	P93147	18.5	479	1
P54753	P54759	54.1	936	1
P54759	O09127	55.2	967	1
P54762	P54753	67	943	1
P54802	P04062	10.4	295	1
P54818	O02791	82.5	677	1
P54829	P29350	34.8	278	1
P54839	P54874	60.8	439	1
P54868	P54869	89.3	508	1
P54869	P54868	89.3	508	1
P54871	P17425	40.3	453	1
P22259	Q9AGJ6	14.5	494	1
P22288	Q05915	96.2	241	1
P22303	P23795	92.8	613	1
P22304	P15586	17.7	440	1
P22307	P32020	89.2	547	1
P22315	P22830	88.1	420	1
P22318	Q56584	18.6	74	0
P38913	P04079	12.2	156	0
P38919	P29562	70.1	377	1
P38940	P26827	22.3	423	0
P38986	P00805	35	338	1
P38998	Q08352	16.8	309	0
P39006	P27115	8.4	76	0
P39007	O13898	15.1	240	0
P39042	P0AEB2	28.8	273	1
P39045	P39844	44.3	463	1
P39049	P98072	5.2	111	0
P23946	P18291	51.2	246	1
P23965	P42126	74.9	282	1
P23970	P17109	27.5	539	1
P24008	P31214	43.8	243	1
P24027	P20474	66.6	138	1
P24031	P15309	13.5	329	1
P24133	P54818	8	264	1
P24155	P24171	25.5	637	0
P24158	P08246	53.1	253	1
P32340	P37062	15.1	322	0
P32347	P06132	50	350	1
P32350	O35493	26.7	461	1
P32378	P32166	13.6	277	1
P32383	P10688	24.7	688	1
P32396	O42479	25.8	306	1
P32397	P56601	27.7	445	1
P32440	Q58194	64.9	338	1
P32461	O66726	11.6	179	0
P10902	P00363	30.9	487	0
P10908	P09394	17.3	231	1
P10933	P00455	80.7	360	1
P10955	P23222	54.5	375	1
P11009	P12532	79.1	417	1
P11035	P17571	74	613	1
P11073	P39116	19.2	323	1
P11151	P06858	93.8	442	1
P11152	Q06000	96.8	474	1
P11154	P32327	92.7	1178	1
Q29460	Q61205	94.4	231	1
Q29551	P55809	89.8	520	1
Q38707	Q02971	67.8	348	1
Q38854	P77488	46.5	610	1
Q38862	P42801	93.5	510	1
Q38882	P55939	91.6	810	1
Q38932	Q43503	31.7	487	1
Q38997	Q9WVC6	31.1	268	1
P07288	P06870	60.3	261	1
P07308	P13516	92.7	355	1
P07328	P26163	18.8	378	0
P07330	P18769	26.3	114	0
P07332	P54762	39.7	264	1
P07338	P00766	75.5	245	1
P07339	P18242	80.5	410	1
P07342	P37251	44.1	560	1
P07363	P09384	84.6	654	1
P07374	P18314	60.8	564	1
Q9KPS2	Q56587	90.5	414	1
Q9L1L8	P00512	41	315	1
Q9L5D6	Q92947	8.4	205	0
Q9L9I7	P11154	9.2	311	0
Q9LA06	P20231	9.8	216	1
Q9LDH0	P22033	10.2	162	0
Q9LEL5	Q9LEL6	52.6	338	1
Q9LEL6	Q9LEL5	51.8	345	1
Q9LVI8	P14656	87	354	1
O07835	P80521	17.4	329	1
O07836	P20132	8.5	117	0
O07883	O73944	56.5	206	1
O08467	Q60182	46.7	411	1
O08557	O94760	93.3	285	1
O08560	Q13574	96.7	928	1
O08590	Q16853	82.4	763	1
O08663	P38062	97.4	478	1
O08709	O35244	93.3	224	1
O08912	P55241	9.3	277	0
P30986	P56216	12.2	431	0
P30996	Q00496	60.1	1244	1
P31057	Q9ZFK4	9	212	0
P31104	O66493	51.3	384	1
P31116	Q07982	10.1	281	0
P31142	P97532	38.6	269	1
P31214	P24008	43.6	242	1
P31327	P00968	40.2	1044	0
Q00796	P42328	28.5	332	1
Q00922	P04841	76.2	662	1
Q00924	P39633	9	216	0
Q00971	P14756	48.9	488	1
Q00973	Q09200	86.8	533	1
Q00985	P05326	20.4	280	0
Q01062	O00408	92.2	910	1
Q01064	Q01065	95.8	535	1
Q01065	Q01064	95.8	535	1
P00634	P09242	24	408	1
P00644	Q9WVC6	15	141	0
P00651	P09646	47.6	130	1
P00654	P00651	30	99	1
P00655	P09646	18	127	1
P00669	P61823	83.3	150	1
P00693	P06279	19.2	394	1
P30053	O52765	40.5	416	1
P30074	Q02323	69.4	389	1
P30084	P14604	86.8	290	1
P30085	P20425	50.7	187	1
P30101	P27773	93	505	1
P30138	Q27743	13.7	103	0
P30139	O31618	48.6	250	1
P30140	Q9S498	88.8	377	1
P30181	P11387	37.5	738	1
Q60182	P12425	53.5	438	1
Q60326	Q59007	35.6	387	1
Q60352	Q9X2A4	17.6	235	0
Q60490	Q15125	73.8	226	1
Q60759	Q92947	86.3	435	1
Q60860	Q16873	88	150	1
Q61129	P05156	68.2	582	1
P00959	Q9V011	32.2	664	1
P00966	P16460	96.8	412	1
P00968	P31327	39.6	1056	0
P02794	P22337	15	169	0
P03018	P56255	42.6	712	1
P03949	P42681	35	493	1
P03951	P14272	58	624	1
P03952	P14272	74.9	638	1
P49914	P75430	18.2	160	1
P49915	P04079	28.8	508	1
P49916	P49917	20.1	665	1
P49917	Q08387	22.8	818	1
P50162	P50941	34.8	236	1
P50244	O76240	70.3	356	1
P50250	P23526	51.2	430	1
P50264	P19643	19.3	403	0
P0AEZ1	O80585	32.4	284	1
P0AFG3	P33570	13.8	603	0
P0AFG8	P33570	18.4	629	0
P0AG16	P00497	39.6	449	1
P0AGE9	P53396	30.5	279	0
P10056	P05994	80.9	341	1
P10182	Q9ZLB9	42.3	328	1
P10297	Q40772	36.7	288	1
P46926	O50083	13.7	121	0
P46971	P33775	29.2	667	1
P47039	P77806	26.9	383	1
P47047	O73946	14.6	579	1
P47058	O67050	28.7	140	1
P47176	P38891	77	375	1
Q92851	Q14790	31.6	435	1
Q92871	O15305	68.1	239	1
Q92947	Q60759	86.3	435	1
Q93088	O09171	92.5	402	1
Q93099	P42413	8.6	221	0
Q94734	P41222	16.1	179	0
Q96255	Q59196	48	360	1
Q96286	P17707	33	325	1
Q96291	P35704	63.6	188	1
Q96529	O24396	73.1	476	1
P04904	P04903	68.1	220	1
P04958	P30996	34.8	1241	1
P04964	P04406	8.9	231	0
P04993	Q9UMR2	10.8	344	0
P04994	Q9RHV9	18.6	79	0
P04995	P13382	10.8	395	0
P05020	O04904	53.7	346	1
P05024	P54707	64	1021	1
P05030	P19456	35.4	822	1
P80196	P80022	59.8	223	1
P80244	P56772	41.1	189	1
P80319	O74024	84.5	419	1
P80324	P24552	29.2	330	1
P80358	P16426	16.9	112	1
P80456	Q06278	84	1334	1
P80489	P19496	38.5	404	1
P80490	P19499	54.3	280	1
P80491	P19498	50.4	229	1
Q9Y2D0	P35218	59.7	303	1
Q9Y2J8	Q08642	93.2	665	1
Q9Y2Q0	Q29449	96	1149	1
Q9Y2T3	P72156	17.8	402	0
Q9Y3D8	P43346	10.4	160	0
Q9Y3E5	O74017	50	116	1
Q9Y4K0	P16636	45.6	222	1
Q9Y5K5	P35127	23.4	217	1
Q9Y5Y6	Q99895	34.8	243	1
Q9Y5Y6	P98072	19.5	722	1
P17854	P49915	13	162	0
P17948	P35916	37.5	1253	1
P17952	P45066	66.2	472	1
P17967	P55059	39.3	453	1
P17989	P24806	19.5	172	0
P18054	P16050	65.4	662	1
P18133	P22253	91	400	1
P18163	P41216	94.7	699	1
P80507	O59570	46.9	165	1
P80521	O07835	17.1	336	1
P80522	O07835	19.4	187	1
P80561	Q01693	17.6	356	1
P80563	O87948	23.3	746	0
P80564	P42787	12.6	87	0
P80595	O75354	27.5	411	1
P80653	P07872	9.2	203	0
P22320	P19496	24.6	385	0
P22321	P80053	9.7	196	0
P22337	P22243	86.3	396	1
P22367	Q12053	20.7	1119	1
P22411	P27487	88.3	766	1
P22455	P22607	61.5	788	1
P22513	Q27890	84.3	357	1
P22518	P49759	89.4	483	1
P22543	P06784	8.8	462	0
P94494	P10724	41.9	379	1
P94556	Q03469	34.9	263	1
P94571	P35576	14.6	179	0
P94951	P39928	16.3	106	0
P95468	P00509	45.2	391	1
P95474	Q9X2A4	17.5	240	1
P95493	P28784	60	731	1
P95607	P07773	29.4	251	1
P95690	P13382	16	774	1
P95765	P37487	56.2	309	1
P00371	P14920	84.7	347	1
P00374	P00375	89.8	187	1
P00375	P00374	89.8	187	1
P00378	P00374	75.4	183	1
P00381	Q54801	33.5	161	1
P00383	P56255	17.3	65	0
P00387	P20070	87	301	1
P00388	P16435	92.4	677	1
P00390	P41921	49.7	450	1
P00395	P00396	91.4	512	1
P29594	P55215	97.5	452	1
P29758	P04182	97.7	439	1
P29853	P53051	7.3	391	1
P29930	P31570	39.8	194	1
P29935	Q05603	30.8	325	1
P29946	P76038	10.3	177	0
P30038	P25553	25.2	468	1
P30041	O77834	95	224	1
P30044	P30041	18.6	149	1
P30046	P34884	33.9	114	0
O57861	Q9V2F4	87.2	1430	1
O57963	P56926	11.5	275	1
O57978	Q58987	52.8	230	1
O58035	P0A8M3	12.5	190	1
O58187	Q96529	31	329	1
O58214	Q9UYD1	81.8	192	1
O58321	O07883	55.7	202	1
O58441	P34945	35.3	411	1
O58801	P52429	10.7	198	1
O58810	P82385	74.1	115	1
P28891	P30431	51.7	201	1
P28997	P80053	42.8	410	1
P29051	O74024	47	408	1
P29068	P15086	24.1	373	1
P29072	Q56310	40.9	655	1
P29074	P26045	51	900	1
P29082	P25500	9.6	80	0
P29114	Q06327	55.9	846	1
P29144	Q64514	95.3	1249	1
Q01693	P80561	19.4	371	1
Q01738	P04841	15.1	485	0
Q01740	P50285	83.2	532	1
Q01782	P42556	80.2	288	1
Q01970	P10687	52.8	1184	1
Q02068	Q03217	54.8	320	1
Q02108	P19686	89.1	689	1
Q02126	P54818	11.5	240	1
Q02189	P36553	9.2	206	0
P20960	Q02068	41.4	309	1
P21161	P43387	54.8	262	1
P21164	P33124	10.9	299	0
P21182	P17707	29.3	324	1
P21218	Q42536	87.1	401	1
P21264	P09029	26.2	337	0
P21266	P46439	71.8	217	1
P21310	P35510	29.4	463	1
P21348	Q49168	76.4	297	1
P31717	O70310	97.3	496	1
P31723	O60476	32.1	442	1
P31891	P19496	20.3	391	0
P31922	P49040	72.7	800	1
P32019	Q14642	14.7	270	1
P32020	P22307	89.2	547	1
P32119	P35704	93.4	198	1
P32166	P32378	13.9	285	1
Q02323	P30074	69.4	389	1
Q02353	P52850	70	876	1
Q02394	Q58194	59.4	342	1
Q02497	Q12739	63.2	511	1
Q02499	P42850	46.3	109	0
Q02527	O94766	10	217	1
Q02555	Q9ZBQ7	24.6	233	1
Q02724	Q23977	16.8	260	0
P05314	Q58280	16.2	238	0
P05326	Q00985	20.6	275	0
P05364	P00811	69.2	377	1
P05373	P13716	52.4	328	1
P05523	P42371	35.8	265	1
P05532	P36888	29.5	909	1
